z,u,x1,x2
-0.415,0.412,8.571,18.571
-0.189,1.331,8.571,18.571
0.810,1.780,16.000,0.000
-1.530,-0.143,0.000,25.000
-1.072,-0.843,0.000,25.000
-0.373,0.156,8.571,18.571
0.669,0.555,16.000,0.000
-1.827,-0.081,0.000,25.000
-0.700,0.785,8.571,18.571
-1.223,-0.795,0.000,25.000
-0.905,0.122,0.000,25.000
-1.736,-0.667,0.000,25.000
0.074,2.232,8.571,18.571
-1.055,-0.683,0.000,25.000
0.734,1.183,16.000,0.000
-0.453,0.118,8.571,18.571
-0.227,0.129,8.571,18.571
-1.195,-0.858,0.000,25.000
-1.726,-0.297,0.000,25.000
0.576,1.277,16.000,0.000
-1.913,-0.813,0.000,25.000
-2.165,-0.479,0.000,25.000
0.207,0.931,8.571,18.571
-1.185,-0.364,0.000,25.000
-1.776,0.149,0.000,25.000
-0.873,0.262,8.571,18.571
-0.221,-0.526,8.571,18.571
-0.127,0.732,8.571,18.571
-0.802,0.694,8.571,18.571
-1.791,-1.238,0.000,25.000
-1.831,-1.171,0.000,25.000
-1.146,-0.405,0.000,25.000
0.542,1.039,8.571,18.571
0.327,1.831,8.571,18.571
-2.562,-0.995,0.000,25.000
-0.917,0.521,0.000,25.000
0.536,2.183,8.571,18.571
-2.965,-1.545,0.000,25.000
-0.779,0.748,8.571,18.571
-0.722,-0.382,8.571,18.571
0.365,1.217,8.571,18.571
-0.204,-0.836,8.571,18.571
-3.619,-2.901,0.000,25.000
-2.237,-1.221,0.000,25.000
-2.903,-0.501,0.000,25.000
-0.371,0.411,8.571,18.571
-1.872,-0.254,0.000,25.000
-1.152,-0.257,0.000,25.000
0.302,1.357,8.571,18.571
-0.023,0.978,8.571,18.571
-2.271,-1.028,0.000,25.000
-0.840,-0.821,8.571,18.571
-1.285,-0.624,0.000,25.000
0.428,2.265,8.571,18.571
-0.770,0.255,8.571,18.571
-1.846,-0.050,0.000,25.000
-0.745,1.177,8.571,18.571
-0.703,-0.212,8.571,18.571
-0.902,-0.305,0.000,25.000
-1.378,0.574,0.000,25.000
0.773,1.815,16.000,0.000
-0.884,-0.084,0.000,25.000
-0.773,0.657,8.571,18.571
0.490,-0.340,8.571,18.571
0.530,1.334,8.571,18.571
-2.034,-0.684,0.000,25.000
0.873,2.223,16.000,0.000
-0.935,-0.269,0.000,25.000
-0.701,0.669,8.571,18.571
-0.957,-0.596,0.000,25.000
-0.002,1.068,8.571,18.571
-0.301,5.115,8.571,18.571
0.039,3.134,8.571,18.571
2.007,2.505,8.571,18.571
-0.051,3.424,8.571,18.571
0.830,2.520,16.000,0.000
1.924,2.855,8.571,18.571
0.901,2.379,16.000,0.000
2.312,1.574,8.571,18.571
1.845,3.274,8.571,18.571
1.415,1.843,16.000,0.000
0.507,3.662,8.571,18.571
1.068,3.057,16.000,0.000
1.455,2.604,16.000,0.000
-0.138,3.269,8.571,18.571
0.596,4.232,16.000,0.000
2.601,3.643,8.571,18.571
-1.399,4.080,0.000,25.000
0.351,4.231,8.571,18.571
2.197,2.202,8.571,18.571
1.781,2.913,8.571,18.571
1.512,1.721,16.000,0.000
-0.725,4.756,8.571,18.571
0.667,4.098,16.000,0.000
0.960,2.717,16.000,0.000
1.221,4.164,16.000,0.000
1.020,3.312,16.000,0.000
1.303,2.967,16.000,0.000
1.602,2.685,16.000,0.000
0.644,4.473,16.000,0.000
0.307,4.054,8.571,18.571
-0.849,4.807,8.571,18.571
0.451,2.138,8.571,18.571
0.958,3.571,16.000,0.000
-0.079,3.999,8.571,18.571
-0.805,5.498,8.571,18.571
2.130,2.182,8.571,18.571
1.526,3.517,16.000,0.000
0.629,2.732,16.000,0.000
0.493,3.094,8.571,18.571
2.283,1.069,8.571,18.571
0.645,2.939,16.000,0.000
-0.718,3.699,8.571,18.571
1.322,1.907,16.000,0.000
1.379,3.695,16.000,0.000
0.904,2.947,16.000,0.000
0.740,5.057,16.000,0.000
-0.116,2.620,8.571,18.571
2.369,2.057,8.571,18.571
-0.175,2.525,8.571,18.571
0.771,3.729,16.000,0.000
2.872,2.398,8.571,18.571
1.055,3.382,16.000,0.000
2.164,3.165,8.571,18.571
-1.096,5.253,0.000,25.000
-0.838,3.989,0.000,25.000
0.575,2.716,16.000,0.000
0.790,2.518,16.000,0.000
1.514,3.015,16.000,0.000
2.011,1.035,8.571,18.571
1.601,2.892,16.000,0.000
-0.775,4.496,8.571,18.571
0.864,2.790,16.000,0.000
1.604,2.517,16.000,0.000
1.734,2.888,8.571,18.571
1.418,3.064,16.000,0.000
0.288,4.298,8.571,18.571
1.852,2.503,8.571,18.571
0.266,3.591,8.571,18.571
-0.437,4.331,8.571,18.571
1.234,2.295,16.000,0.000
1.013,3.559,16.000,0.000
1.584,3.232,16.000,0.000
-1.117,4.497,0.000,25.000
0.907,4.202,16.000,0.000
1.023,2.029,16.000,0.000
0.604,3.726,16.000,0.000
1.815,2.609,8.571,18.571
0.607,3.277,16.000,0.000
0.339,3.455,8.571,18.571
-0.502,2.569,8.571,18.571
1.435,2.622,16.000,0.000
1.952,1.859,8.571,18.571
1.575,2.463,16.000,0.000
1.689,1.296,16.000,0.000
1.642,1.578,8.571,18.571
2.018,1.918,8.571,18.571
-0.393,5.057,8.571,18.571
2.970,2.006,8.571,18.571
0.343,3.568,8.571,18.571
2.652,2.598,8.571,18.571
1.766,1.976,8.571,18.571
-0.425,4.672,8.571,18.571
0.329,3.672,8.571,18.571
1.191,2.909,16.000,0.000
-0.221,4.253,8.571,18.571
-0.109,3.119,8.571,18.571
0.652,3.632,16.000,0.000
1.342,3.593,16.000,0.000
0.016,4.810,8.571,18.571
0.939,3.255,16.000,0.000
1.139,3.596,16.000,0.000
1.287,1.467,16.000,0.000
-0.633,3.473,8.571,18.571
3.474,1.680,8.571,18.571
0.899,1.789,16.000,0.000
-0.034,3.988,8.571,18.571
1.223,2.624,16.000,0.000
1.164,3.109,16.000,0.000
1.599,2.563,16.000,0.000
0.073,2.062,8.571,18.571
1.946,1.260,8.571,18.571
1.373,2.950,16.000,0.000
-1.162,4.207,0.000,25.000
0.956,3.446,16.000,0.000
-0.010,3.845,8.571,18.571
0.800,3.387,16.000,0.000
0.636,3.800,16.000,0.000
3.621,0.161,8.571,18.571
0.116,2.611,8.571,18.571
-0.493,4.182,8.571,18.571
-0.452,3.605,8.571,18.571
1.131,2.910,16.000,0.000
1.168,2.198,16.000,0.000
0.683,3.513,16.000,0.000
1.710,3.099,8.571,18.571
0.428,3.285,8.571,18.571
2.748,2.019,8.571,18.571
0.588,2.714,16.000,0.000
3.196,2.048,8.571,18.571
0.518,2.849,8.571,18.571
0.507,2.022,8.571,18.571
0.172,3.972,8.571,18.571
-0.440,3.089,8.571,18.571
0.550,3.157,8.571,18.571
0.536,3.532,8.571,18.571
0.973,2.362,16.000,0.000
0.939,2.004,16.000,0.000
1.910,3.603,8.571,18.571
0.570,4.172,16.000,0.000
0.943,3.559,16.000,0.000
0.647,2.563,16.000,0.000
2.236,2.607,8.571,18.571
1.540,2.421,16.000,0.000
0.082,3.601,8.571,18.571
0.171,3.017,8.571,18.571
1.100,2.469,16.000,0.000
0.623,3.802,16.000,0.000
0.512,3.445,8.571,18.571
0.294,3.205,8.571,18.571
1.659,2.878,8.571,18.571
0.782,2.562,16.000,0.000
1.549,3.541,16.000,0.000
1.241,2.771,16.000,0.000
0.737,4.139,16.000,0.000
0.499,3.217,8.571,18.571
-0.043,3.545,8.571,18.571
-1.235,4.623,0.000,25.000
-0.083,3.404,8.571,18.571
-1.137,3.276,0.000,25.000
0.978,1.616,16.000,0.000
2.228,2.142,8.571,18.571
-0.941,4.320,0.000,25.000
1.682,3.188,8.571,18.571
1.301,2.814,16.000,0.000
3.078,1.348,8.571,18.571
2.033,1.823,8.571,18.571
0.569,2.493,16.000,0.000
0.250,4.048,8.571,18.571
0.963,3.314,16.000,0.000
1.212,1.432,16.000,0.000
-0.051,4.560,8.571,18.571
-0.953,4.825,0.000,25.000
1.585,2.054,16.000,0.000
1.483,2.434,16.000,0.000
1.654,1.214,8.571,18.571
1.305,3.004,16.000,0.000
1.678,3.160,8.571,18.571
0.762,2.883,16.000,0.000
0.912,3.302,16.000,0.000
-1.047,3.988,0.000,25.000
-0.378,3.102,8.571,18.571
2.407,0.339,8.571,18.571
0.797,3.654,16.000,0.000
-0.719,3.256,8.571,18.571
1.428,1.732,16.000,0.000
1.628,1.779,16.000,0.000
2.049,2.466,8.571,18.571
1.134,2.608,16.000,0.000
1.550,2.804,16.000,0.000
0.895,3.849,16.000,0.000
1.037,3.658,16.000,0.000
-0.652,4.722,8.571,18.571
1.328,1.470,16.000,0.000
1.962,2.079,8.571,18.571
-0.821,4.468,8.571,18.571
-0.692,4.757,8.571,18.571
1.689,1.669,16.000,0.000
1.346,2.676,16.000,0.000
1.343,2.666,16.000,0.000
-0.037,4.881,8.571,18.571
-1.399,2.344,0.000,25.000
-0.102,0.740,8.571,18.571
2.621,0.818,8.571,18.571
2.847,4.763,8.571,18.571
-0.003,-1.245,8.571,18.571
3.153,-0.139,8.571,18.571
-0.159,7.429,8.571,18.571
-2.608,1.568,0.000,25.000
-2.890,6.746,0.000,25.000
3.333,7.358,8.571,18.571
-2.546,4.493,0.000,25.000
0.543,-1.621,8.571,18.571
-2.392,3.606,0.000,25.000
-1.227,3.842,0.000,25.000
-3.160,-3.651,0.000,25.000
-3.944,4.357,-0.000,25.000
-0.667,2.429,8.571,18.571
1.160,3.923,16.000,0.000
1.185,6.286,16.000,0.000
-3.414,2.716,0.000,25.000
0.681,-0.301,16.000,0.000
-3.710,-0.375,0.000,25.000
2.153,-1.538,8.571,18.571
-3.268,0.307,0.000,25.000
1.271,3.120,16.000,0.000
3.048,7.003,8.571,18.571
-0.158,-3.570,8.571,18.571
3.417,-1.365,8.571,18.571
-3.692,-1.964,0.000,25.000
0.127,-2.663,8.571,18.571
-2.574,-0.003,0.000,25.000
-2.096,1.478,0.000,25.000
2.641,4.204,8.571,18.571
1.421,0.449,16.000,0.000
2.453,2.701,8.571,18.571
2.036,2.780,8.571,18.571
-3.679,-2.024,0.000,25.000
0.655,2.880,16.000,0.000
-2.753,5.449,0.000,25.000
3.218,-1.097,8.571,18.571
0.391,2.428,8.571,18.571
2.658,3.251,8.571,18.571
-0.119,7.969,8.571,18.571
-1.329,1.912,0.000,25.000
-1.026,0.127,0.000,25.000
-3.638,0.375,0.000,25.000
0.430,0.986,8.571,18.571
-1.838,-3.226,0.000,25.000
2.420,3.868,8.571,18.571
-0.945,0.857,0.000,25.000
0.642,0.797,16.000,0.000
-1.017,-2.852,0.000,25.000
2.845,-0.853,8.571,18.571
-2.306,-0.135,0.000,25.000
1.305,7.575,16.000,0.000
-2.899,-1.544,0.000,25.000
0.837,4.355,16.000,0.000
-2.277,0.865,0.000,25.000
-1.606,-2.276,0.000,25.000
-0.853,-3.514,8.571,18.571
3.144,1.983,8.571,18.571
1.775,7.518,8.571,18.571
3.300,-3.699,8.571,18.571
-1.091,-1.065,0.000,25.000
0.857,5.995,16.000,0.000
1.321,1.220,16.000,0.000
-0.880,-2.157,0.000,25.000
-0.455,5.997,8.571,18.571
-2.218,-2.137,0.000,25.000
-1.160,3.859,0.000,25.000
-1.008,-3.547,0.000,25.000
2.495,-2.503,8.571,18.571
2.297,5.504,8.571,18.571
-3.443,0.913,0.000,25.000
1.568,1.161,16.000,0.000
-1.599,3.558,0.000,25.000
-3.087,6.245,0.000,25.000
2.063,-2.078,8.571,18.571
0.293,6.556,8.571,18.571
1.379,1.353,16.000,0.000
-1.023,3.338,0.000,25.000
-0.953,-2.105,0.000,25.000
1.985,-0.622,8.571,18.571
-1.553,7.635,0.000,25.000
-0.068,3.996,8.571,18.571
2.017,2.948,8.571,18.571
-2.246,-2.254,0.000,25.000
3.438,7.465,8.571,18.571
2.541,1.636,8.571,18.571
-2.039,-1.924,0.000,25.000
-0.956,-1.211,0.000,25.000
0.780,6.832,16.000,0.000
3.007,-0.381,8.571,18.571
-1.741,0.345,0.000,25.000
-1.264,7.208,0.000,25.000
2.803,7.599,8.571,18.571
3.906,4.352,8.571,18.571
-2.840,5.778,0.000,25.000
2.233,0.026,8.571,18.571
0.573,4.699,16.000,0.000
