z,u,x1,x2
-1.529,-1.052,0.000,25.000
0.957,1.229,16.000,0.000
-3.354,-1.786,-0.000,25.000
-1.413,-0.316,0.000,25.000
-0.701,0.400,0.000,25.000
-1.655,-0.275,0.000,25.000
-1.146,-0.790,0.000,25.000
-1.146,0.543,0.000,25.000
-0.457,0.855,8.571,18.571
-1.674,-0.354,0.000,25.000
-2.461,-1.493,0.000,25.000
-0.922,-0.038,0.000,25.000
-1.071,-0.404,0.000,25.000
-1.150,-0.262,0.000,25.000
-1.288,-0.648,0.000,25.000
-1.449,-0.425,0.000,25.000
-0.162,0.999,8.571,18.571
-0.602,1.458,8.571,18.571
-1.260,1.607,0.000,25.000
-1.605,1.184,0.000,25.000
-1.010,0.351,0.000,25.000
-1.068,0.090,0.000,25.000
1.274,1.998,8.571,18.571
0.064,1.092,16.000,0.000
-0.183,-0.200,8.571,18.571
-1.393,-0.059,0.000,25.000
-1.355,-0.507,0.000,25.000
-2.699,-1.608,0.000,25.000
0.470,1.316,16.000,0.000
-0.920,0.890,0.000,25.000
-1.132,-0.579,0.000,25.000
-1.044,0.088,0.000,25.000
0.111,1.580,16.000,0.000
-0.230,1.002,8.571,18.571
-0.653,0.075,8.571,18.571
-0.895,0.617,0.000,25.000
0.421,0.530,16.000,0.000
-0.522,0.201,8.571,18.571
0.884,1.705,16.000,0.000
-0.103,0.912,8.571,18.571
-1.604,-1.249,0.000,25.000
-1.708,0.063,0.000,25.000
-0.226,-0.270,8.571,18.571
-1.710,0.305,0.000,25.000
-2.707,-0.538,0.000,25.000
-0.261,-0.025,8.571,18.571
-1.364,-0.136,0.000,25.000
-1.162,-0.242,0.000,25.000
-0.642,0.849,8.571,18.571
-0.972,0.096,0.000,25.000
-0.593,1.581,8.571,18.571
-0.958,-0.650,0.000,25.000
0.428,1.204,16.000,0.000
-1.380,0.922,0.000,25.000
-0.711,-0.731,0.000,25.000
-1.279,0.143,0.000,25.000
-1.209,-0.421,0.000,25.000
-0.905,-1.040,0.000,25.000
-1.758,0.102,0.000,25.000
-2.989,-2.438,0.000,25.000
-2.663,-0.532,0.000,25.000
0.991,1.172,16.000,0.000
0.444,1.103,16.000,0.000
-1.105,-0.835,0.000,25.000
-1.289,-0.676,0.000,25.000
-0.313,1.465,8.571,18.571
-1.189,-0.363,0.000,25.000
-0.905,-0.717,0.000,25.000
-1.247,0.392,0.000,25.000
0.795,1.464,16.000,0.000
-0.895,0.351,0.000,25.000
1.362,2.246,8.571,18.571
1.046,1.002,16.000,0.000
-1.043,-0.889,0.000,25.000
-0.913,0.475,0.000,25.000
-1.019,-0.153,0.000,25.000
-0.681,0.239,8.571,18.571
-0.345,1.316,8.571,18.571
-0.336,1.631,8.571,18.571
-0.341,1.097,8.571,18.571
-1.626,-0.544,0.000,25.000
-1.154,0.217,0.000,25.000
-2.437,-0.795,0.000,25.000
0.489,1.191,16.000,0.000
-0.325,0.579,8.571,18.571
-0.882,-0.017,0.000,25.000
-1.526,0.174,0.000,25.000
-0.172,1.475,8.571,18.571
-1.503,-0.011,0.000,25.000
-2.088,-0.515,0.000,25.000
-1.723,-0.708,0.000,25.000
0.113,1.739,16.000,0.000
-1.839,-0.420,0.000,25.000
-1.756,-0.057,0.000,25.000
-1.552,-0.162,0.000,25.000
-1.724,-0.068,0.000,25.000
-1.839,-1.547,0.000,25.000
-2.208,-1.363,0.000,25.000
-1.488,-0.515,0.000,25.000
-0.603,0.397,8.571,18.571
-1.351,0.257,0.000,25.000
-0.568,-0.425,8.571,18.571
-2.080,-1.002,0.000,25.000
-1.070,-0.212,0.000,25.000
-1.335,0.929,0.000,25.000
-1.820,-0.735,0.000,25.000
1.344,1.654,8.571,18.571
-2.495,-1.150,0.000,25.000
0.867,1.749,16.000,0.000
-1.788,-0.823,0.000,25.000
-0.636,0.429,8.571,18.571
-2.011,-0.292,0.000,25.000
-1.911,-0.651,0.000,25.000
-2.188,-1.555,0.000,25.000
-2.243,-1.748,0.000,25.000
-1.067,-0.381,0.000,25.000
-0.275,0.308,8.571,18.571
-1.740,0.348,0.000,25.000
-0.635,0.754,8.571,18.571
-2.153,-1.442,0.000,25.000
-0.783,-1.021,0.000,25.000
-2.994,-1.560,0.000,25.000
-2.519,-1.340,0.000,25.000
-0.069,1.945,8.571,18.571
-1.807,-1.517,0.000,25.000
-2.042,-1.895,0.000,25.000
-0.328,1.904,8.571,18.571
-2.066,-0.916,0.000,25.000
-1.821,-0.827,0.000,25.000
-0.177,0.561,8.571,18.571
0.580,0.845,16.000,0.000
-2.273,-1.274,0.000,25.000
-0.269,1.534,8.571,18.571
0.161,1.309,16.000,0.000
-2.044,-1.573,0.000,25.000
-0.397,3.672,8.571,18.571
0.907,3.514,16.000,0.000
-0.509,5.292,8.571,18.571
0.736,2.206,16.000,0.000
1.527,2.014,16.000,0.000
2.026,3.014,8.571,18.571
0.858,2.976,16.000,0.000
1.105,3.309,16.000,0.000
1.556,3.015,16.000,0.000
0.533,4.247,16.000,0.000
-0.578,4.880,8.571,18.571
2.438,1.743,8.571,18.571
1.545,1.507,16.000,0.000
1.443,1.912,16.000,0.000
-0.157,3.402,8.571,18.571
-0.055,3.927,8.571,18.571
-0.361,4.342,8.571,18.571
0.276,3.357,16.000,0.000
-0.058,4.385,8.571,18.571
0.854,2.424,16.000,0.000
1.929,3.206,16.000,0.000
0.638,3.643,16.000,0.000
2.845,1.743,8.571,18.571
0.715,4.234,16.000,0.000
1.080,2.623,16.000,0.000
0.517,3.438,16.000,0.000
2.534,1.277,8.571,18.571
2.279,3.236,8.571,18.571
0.358,4.370,16.000,0.000
1.596,2.601,16.000,0.000
1.746,2.965,16.000,0.000
0.964,2.017,16.000,0.000
1.537,2.126,16.000,0.000
0.460,3.487,16.000,0.000
0.393,3.978,16.000,0.000
1.868,3.376,16.000,0.000
-0.007,3.380,8.571,18.571
0.885,2.474,16.000,0.000
0.153,3.064,16.000,0.000
-1.076,4.573,0.000,25.000
-0.345,3.764,8.571,18.571
0.721,3.633,16.000,0.000
-0.033,3.279,8.571,18.571
1.239,2.438,8.571,18.571
1.078,2.131,16.000,0.000
0.103,4.653,16.000,0.000
0.496,2.944,16.000,0.000
1.162,0.616,16.000,0.000
-1.075,4.938,0.000,25.000
0.844,3.489,16.000,0.000
-0.315,3.931,8.571,18.571
2.561,3.264,8.571,18.571
0.488,3.230,16.000,0.000
0.715,2.070,16.000,0.000
-0.403,4.512,8.571,18.571
3.075,2.570,8.571,18.571
0.932,3.830,16.000,0.000
1.096,2.051,16.000,0.000
1.387,2.003,16.000,0.000
0.903,1.799,16.000,0.000
1.537,2.153,16.000,0.000
0.532,3.756,16.000,0.000
0.728,2.881,16.000,0.000
1.018,2.528,16.000,0.000
0.594,1.859,16.000,0.000
0.880,2.576,16.000,0.000
1.792,2.826,16.000,0.000
1.439,2.740,16.000,0.000
4.042,1.451,8.571,18.571
0.111,3.649,16.000,0.000
1.256,3.642,8.571,18.571
2.874,1.384,8.571,18.571
0.284,2.937,16.000,0.000
0.301,3.378,16.000,0.000
1.937,3.023,16.000,0.000
3.043,1.362,8.571,18.571
1.651,2.566,16.000,0.000
0.394,2.329,16.000,0.000
2.025,2.594,8.571,18.571
2.211,2.342,8.571,18.571
1.559,2.927,16.000,0.000
-0.497,3.378,8.571,18.571
0.424,3.398,16.000,0.000
-0.009,3.989,8.571,18.571
0.303,3.617,16.000,0.000
0.644,3.148,16.000,0.000
0.357,3.225,16.000,0.000
0.513,3.535,16.000,0.000
-0.976,4.334,0.000,25.000
1.647,3.810,16.000,0.000
-0.514,3.825,8.571,18.571
1.127,5.061,16.000,0.000
0.875,2.138,16.000,0.000
2.484,2.416,8.571,18.571
2.563,1.551,8.571,18.571
0.385,3.168,16.000,0.000
0.663,2.922,16.000,0.000
0.500,3.462,16.000,0.000
0.274,2.463,16.000,0.000
0.962,3.463,16.000,0.000
-0.549,4.706,8.571,18.571
1.634,1.572,16.000,0.000
0.507,3.478,16.000,0.000
-0.953,4.414,0.000,25.000
-0.407,4.033,8.571,18.571
1.479,2.984,16.000,0.000
0.555,2.321,16.000,0.000
1.354,2.281,8.571,18.571
0.181,2.971,16.000,0.000
0.385,3.173,16.000,0.000
2.129,2.258,8.571,18.571
1.369,1.610,8.571,18.571
1.056,3.137,16.000,0.000
2.674,0.841,8.571,18.571
2.299,1.339,8.571,18.571
2.213,1.286,8.571,18.571
2.150,1.674,8.571,18.571
2.378,1.344,8.571,18.571
1.238,2.564,8.571,18.571
0.461,4.027,16.000,0.000
1.788,2.807,16.000,0.000
-1.195,4.506,0.000,25.000
-0.332,3.645,8.571,18.571
1.793,1.338,16.000,0.000
0.958,2.397,16.000,0.000
3.076,2.074,8.571,18.571
0.437,3.906,16.000,0.000
3.069,2.853,8.571,18.571
0.879,3.686,16.000,0.000
-0.276,3.946,8.571,18.571
1.156,2.165,16.000,0.000
0.379,5.313,16.000,0.000
1.219,2.117,16.000,0.000
0.217,4.252,16.000,0.000
1.958,1.753,8.571,18.571
1.592,2.903,16.000,0.000
1.163,3.262,16.000,0.000
1.785,2.797,16.000,0.000
-0.031,4.300,8.571,18.571
1.487,2.598,16.000,0.000
1.936,2.348,16.000,0.000
1.835,2.454,16.000,0.000
1.432,3.148,16.000,0.000
-0.666,2.810,8.571,18.571
2.087,2.715,8.571,18.571
0.920,3.425,16.000,0.000
0.006,3.426,8.571,18.571
1.755,2.631,16.000,0.000
-0.582,3.957,8.571,18.571
0.155,4.230,16.000,0.000
0.605,3.171,16.000,0.000
1.160,3.176,16.000,0.000
0.528,2.230,16.000,0.000
2.069,3.268,8.571,18.571
2.356,1.949,8.571,18.571
1.419,2.119,16.000,0.000
0.472,4.308,16.000,0.000
0.228,4.056,16.000,0.000
1.491,2.414,16.000,0.000
1.004,2.547,16.000,0.000
1.117,3.199,16.000,0.000
1.673,1.754,16.000,0.000
0.663,4.519,16.000,0.000
0.302,3.657,16.000,0.000
0.551,4.540,16.000,0.000
1.987,1.581,8.571,18.571
-0.218,4.600,8.571,18.571
0.099,4.383,16.000,0.000
1.745,1.526,16.000,0.000
0.567,2.820,16.000,0.000
0.851,3.270,16.000,0.000
2.205,2.100,8.571,18.571
1.298,3.458,8.571,18.571
1.419,2.265,16.000,0.000
1.020,2.030,16.000,0.000
1.201,3.133,16.000,0.000
1.453,2.246,16.000,0.000
1.944,2.059,8.571,18.571
1.756,2.632,16.000,0.000
0.669,3.672,16.000,0.000
-0.132,3.555,8.571,18.571
2.056,2.291,8.571,18.571
0.432,2.945,16.000,0.000
1.656,2.607,16.000,0.000
0.054,3.047,16.000,0.000
0.685,2.922,16.000,0.000
0.359,4.466,16.000,0.000
1.704,4.002,16.000,0.000
0.095,4.226,16.000,0.000
0.187,4.320,16.000,0.000
0.832,3.254,16.000,0.000
1.569,3.725,16.000,0.000
-0.200,4.086,8.571,18.571
3.432,1.728,8.571,18.571
1.193,2.576,16.000,0.000
0.815,3.641,16.000,0.000
-0.142,3.371,8.571,18.571
0.977,2.298,16.000,0.000
1.906,3.857,16.000,0.000
1.771,3.637,16.000,0.000
-3.947,0.271,-0.000,25.000
-3.931,-3.935,-0.000,25.000
1.969,1.502,8.571,18.571
-2.682,5.243,0.000,25.000
-3.671,1.712,0.000,25.000
-1.104,7.801,0.000,25.000
-0.457,-1.138,8.571,18.571
-0.857,7.691,0.000,25.000
-0.055,5.263,8.571,18.571
0.636,2.023,16.000,0.000
-1.871,2.567,0.000,25.000
-3.773,1.704,-0.000,25.000
2.941,0.142,8.571,18.571
2.592,6.903,8.571,18.571
3.839,-0.854,8.571,18.571
-0.267,-2.186,8.571,18.571
-1.955,6.140,0.000,25.000
-2.444,6.593,0.000,25.000
-2.437,-3.181,0.000,25.000
2.079,6.700,8.571,18.571
-2.293,-0.159,0.000,25.000
-2.490,-2.416,0.000,25.000
-0.407,3.546,8.571,18.571
-1.091,7.555,0.000,25.000
-1.458,-0.418,0.000,25.000
-3.639,3.569,-0.000,25.000
-1.426,3.601,0.000,25.000
-2.522,-1.723,0.000,25.000
-3.409,2.416,-0.000,25.000
-0.363,-2.203,8.571,18.571
1.183,-3.705,16.000,0.000
-1.850,2.273,0.000,25.000
3.024,-0.010,8.571,18.571
-3.477,1.970,-0.000,25.000
3.798,5.295,8.571,18.571
3.368,0.812,8.571,18.571
-1.010,6.765,0.000,25.000
3.558,5.862,8.571,18.571
0.946,-2.789,16.000,0.000
-2.969,-1.194,0.000,25.000
-3.999,-0.000,-0.000,25.000
-2.006,3.053,0.000,25.000
0.223,6.728,16.000,0.000
1.203,4.525,16.000,0.000
-0.915,3.639,0.000,25.000
-2.057,0.945,0.000,25.000
1.665,1.605,16.000,0.000
2.285,7.686,8.571,18.571
-2.066,3.318,0.000,25.000
1.833,-3.238,16.000,0.000
-0.735,-1.967,0.000,25.000
3.233,1.734,8.571,18.571
0.227,-0.873,16.000,0.000
2.556,-1.918,8.571,18.571
3.672,2.879,8.571,18.571
-0.497,-0.327,8.571,18.571
0.640,6.727,16.000,0.000
-2.914,7.558,0.000,25.000
-1.293,-0.713,0.000,25.000
-0.616,-2.873,8.571,18.571
0.619,2.696,16.000,0.000
1.786,3.914,16.000,0.000
2.512,3.764,8.571,18.571
-0.865,-1.052,0.000,25.000
-1.010,3.245,0.000,25.000
-1.730,3.330,0.000,25.000
-1.509,0.012,0.000,25.000
1.888,1.664,16.000,0.000
1.444,5.232,16.000,0.000
1.113,-3.269,16.000,0.000
3.556,5.173,8.571,18.571
-0.771,1.332,0.000,25.000
0.132,1.326,16.000,0.000
0.423,4.247,16.000,0.000
3.911,-3.915,8.571,18.571
1.980,0.640,8.571,18.571
-1.686,3.903,0.000,25.000
-1.985,1.259,0.000,25.000
0.385,2.869,16.000,0.000
1.436,-0.009,16.000,0.000
-3.350,0.767,0.000,25.000
-0.024,4.996,8.571,18.571
1.002,6.833,16.000,0.000
0.392,-1.726,16.000,0.000
3.772,-3.263,8.571,18.571
0.452,1.980,16.000,0.000
-1.139,5.309,0.000,25.000
-0.804,3.339,0.000,25.000
-2.778,7.201,0.000,25.000
-1.948,-0.558,0.000,25.000
2.782,-1.037,8.571,18.571
-0.271,0.575,8.571,18.571
0.568,5.551,16.000,0.000
-3.026,0.673,0.000,25.000
3.157,3.654,8.571,18.571
-0.676,7.385,8.571,18.571
0.288,6.257,16.000,0.000
3.282,-2.997,8.571,18.571
1.917,7.284,16.000,0.000
-2.039,5.550,0.000,25.000
