z,u,x1,x2
-0.679,0.234,8.571,18.571
0.244,0.629,8.571,18.571
-2.098,-0.576,0.000,25.000
-1.182,-0.162,0.000,25.000
-1.795,0.537,0.000,25.000
-1.013,0.153,0.000,25.000
-1.958,-0.714,0.000,25.000
-1.839,-1.706,0.000,25.000
-1.227,-0.138,0.000,25.000
-2.274,-0.972,0.000,25.000
-1.163,-0.690,0.000,25.000
-0.635,-0.268,8.571,18.571
-0.214,0.663,8.571,18.571
-0.009,1.169,8.571,18.571
-0.611,1.048,8.571,18.571
0.097,0.857,8.571,18.571
-0.941,0.177,0.000,25.000
-0.205,-0.003,8.571,18.571
-0.934,-0.011,0.000,25.000
-1.035,0.085,0.000,25.000
-2.150,-1.487,0.000,25.000
-0.044,1.296,8.571,18.571
-1.873,-0.678,0.000,25.000
-3.765,-3.079,0.000,25.000
-0.565,0.117,8.571,18.571
-1.613,-1.111,0.000,25.000
-2.297,-1.063,0.000,25.000
-0.670,0.840,8.571,18.571
-0.972,-0.192,0.000,25.000
-0.677,0.880,8.571,18.571
-1.941,-1.055,0.000,25.000
0.317,0.484,8.571,18.571
0.092,1.888,8.571,18.571
-0.749,-0.519,8.571,18.571
-1.787,-0.642,0.000,25.000
0.510,1.195,8.571,18.571
-2.600,-0.793,0.000,25.000
0.284,2.073,8.571,18.571
-1.755,-0.515,0.000,25.000
-3.187,-1.299,0.000,25.000
-0.930,-0.441,0.000,25.000
0.913,1.582,8.571,18.571
-1.411,0.850,0.000,25.000
0.915,1.064,8.571,18.571
-0.512,-0.518,8.571,18.571
0.235,1.087,8.571,18.571
-0.318,0.838,8.571,18.571
-0.103,-0.275,8.571,18.571
-2.063,-0.378,0.000,25.000
-1.908,-0.654,0.000,25.000
-0.935,0.636,0.000,25.000
-0.554,0.401,8.571,18.571
-0.292,-0.575,8.571,18.571
-0.056,0.676,8.571,18.571
-2.774,-0.479,0.000,25.000
-1.098,-0.427,0.000,25.000
-0.531,0.523,8.571,18.571
1.694,2.581,8.571,18.571
0.366,3.470,8.571,18.571
1.779,2.549,8.571,18.571
1.808,1.975,8.571,18.571
2.724,2.371,8.571,18.571
0.756,1.909,8.571,18.571
1.718,2.971,8.571,18.571
1.019,2.867,8.571,18.571
3.928,0.668,8.571,18.571
-0.569,3.963,8.571,18.571
2.050,2.377,8.571,18.571
0.588,3.924,8.571,18.571
0.763,3.347,8.571,18.571
1.101,2.614,16.000,0.000
0.749,2.481,8.571,18.571
-0.369,2.894,8.571,18.571
1.665,3.155,8.571,18.571
2.393,2.027,8.571,18.571
0.546,3.037,8.571,18.571
1.167,3.432,16.000,0.000
0.026,3.926,8.571,18.571
0.070,4.028,8.571,18.571
0.460,2.858,8.571,18.571
0.414,3.000,8.571,18.571
1.812,2.894,8.571,18.571
1.593,1.282,8.571,18.571
1.445,2.659,16.000,0.000
2.413,1.667,8.571,18.571
0.644,3.279,8.571,18.571
0.942,3.429,8.571,18.571
0.255,4.863,8.571,18.571
2.326,2.900,8.571,18.571
0.052,4.498,8.571,18.571
0.817,3.849,8.571,18.571
0.670,3.253,8.571,18.571
1.707,4.229,8.571,18.571
1.693,2.677,8.571,18.571
2.129,2.491,8.571,18.571
-0.930,3.676,0.000,25.000
-1.027,4.415,0.000,25.000
0.670,3.789,8.571,18.571
2.408,2.043,8.571,18.571
0.773,2.519,8.571,18.571
0.375,3.792,8.571,18.571
-0.098,3.174,8.571,18.571
2.584,1.427,8.571,18.571
1.205,1.819,16.000,0.000
0.217,2.654,8.571,18.571
0.133,4.215,8.571,18.571
2.121,1.670,8.571,18.571
1.153,2.822,16.000,0.000
1.404,1.907,16.000,0.000
0.002,3.903,8.571,18.571
0.554,4.881,8.571,18.571
-0.526,4.238,8.571,18.571
3.116,2.374,8.571,18.571
1.695,2.249,8.571,18.571
2.410,2.981,8.571,18.571
0.475,2.262,8.571,18.571
0.426,2.703,8.571,18.571
1.639,4.049,8.571,18.571
1.277,2.842,16.000,0.000
2.415,2.673,8.571,18.571
-0.073,3.545,8.571,18.571
0.982,3.433,8.571,18.571
1.275,2.887,16.000,0.000
-0.935,4.628,0.000,25.000
1.141,2.987,16.000,0.000
0.403,3.864,8.571,18.571
0.695,3.770,8.571,18.571
-0.659,5.132,8.571,18.571
1.776,2.248,8.571,18.571
0.429,3.092,8.571,18.571
0.555,3.946,8.571,18.571
1.759,3.386,8.571,18.571
1.491,2.882,16.000,0.000
0.034,3.225,8.571,18.571
0.523,2.991,8.571,18.571
0.521,3.208,8.571,18.571
0.041,4.259,8.571,18.571
0.019,3.432,8.571,18.571
2.356,1.447,8.571,18.571
1.352,3.613,16.000,0.000
-0.067,3.577,8.571,18.571
1.052,2.908,16.000,0.000
1.271,3.260,16.000,0.000
1.056,2.383,16.000,0.000
0.297,3.343,8.571,18.571
2.739,2.565,8.571,18.571
1.853,2.114,8.571,18.571
1.797,3.314,8.571,18.571
2.714,2.490,8.571,18.571
-0.142,3.650,8.571,18.571
1.759,1.964,8.571,18.571
0.709,2.943,8.571,18.571
0.772,3.704,8.571,18.571
2.388,2.492,8.571,18.571
-0.750,4.502,8.571,18.571
0.095,2.491,8.571,18.571
0.158,2.734,8.571,18.571
0.840,4.541,8.571,18.571
0.642,3.240,8.571,18.571
2.117,1.044,8.571,18.571
2.583,2.494,8.571,18.571
-0.024,3.485,8.571,18.571
-1.676,4.684,0.000,25.000
0.190,2.456,8.571,18.571
1.548,2.709,8.571,18.571
0.112,3.819,8.571,18.571
1.301,2.330,16.000,0.000
0.149,4.975,8.571,18.571
0.122,4.194,8.571,18.571
-1.810,6.632,0.000,25.000
0.491,3.450,8.571,18.571
2.017,1.573,8.571,18.571
1.539,2.430,16.000,0.000
0.124,3.963,8.571,18.571
1.045,2.471,16.000,0.000
1.859,2.986,8.571,18.571
2.162,2.943,8.571,18.571
1.347,3.492,16.000,0.000
-0.793,4.693,8.571,18.571
0.082,4.440,8.571,18.571
2.090,2.113,8.571,18.571
2.507,1.279,8.571,18.571
-0.440,4.253,8.571,18.571
1.236,2.018,16.000,0.000
1.152,1.444,16.000,0.000
1.940,2.114,8.571,18.571
1.922,0.656,8.571,18.571
-1.334,4.449,0.000,25.000
0.621,3.240,8.571,18.571
1.383,1.797,16.000,0.000
0.470,2.186,8.571,18.571
1.433,3.388,16.000,0.000
1.678,2.690,8.571,18.571
0.853,1.650,8.571,18.571
1.664,1.833,8.571,18.571
1.204,2.876,16.000,0.000
0.199,4.943,8.571,18.571
1.133,3.898,16.000,0.000
-0.550,2.376,8.571,18.571
1.635,3.278,8.571,18.571
1.891,2.326,8.571,18.571
1.368,3.630,16.000,0.000
-0.158,3.085,8.571,18.571
1.877,2.091,8.571,18.571
1.082,1.517,16.000,0.000
1.128,2.854,16.000,0.000
2.036,2.456,8.571,18.571
2.448,1.770,8.571,18.571
0.477,2.004,8.571,18.571
-0.016,3.938,8.571,18.571
2.219,0.936,8.571,18.571
-0.667,4.385,8.571,18.571
1.863,2.953,8.571,18.571
0.318,3.887,8.571,18.571
0.929,3.484,8.571,18.571
2.020,2.291,8.571,18.571
2.064,2.263,8.571,18.571
0.565,3.584,8.571,18.571
0.781,3.182,8.571,18.571
0.502,4.187,8.571,18.571
0.041,3.499,8.571,18.571
0.690,2.116,8.571,18.571
0.820,4.984,8.571,18.571
1.992,2.630,8.571,18.571
1.763,1.628,8.571,18.571
1.672,2.608,8.571,18.571
-0.992,4.877,0.000,25.000
1.352,3.129,16.000,0.000
0.097,3.085,8.571,18.571
-2.533,6.444,0.000,25.000
0.392,2.934,8.571,18.571
2.134,1.272,8.571,18.571
1.399,2.892,16.000,0.000
1.423,0.868,16.000,0.000
0.011,3.706,8.571,18.571
1.875,2.991,8.571,18.571
2.389,2.655,8.571,18.571
1.076,2.473,16.000,0.000
3.006,0.514,8.571,18.571
-0.027,3.576,8.571,18.571
1.297,2.967,16.000,0.000
0.512,2.829,8.571,18.571
1.258,1.622,16.000,0.000
1.935,1.423,8.571,18.571
-0.005,3.574,8.571,18.571
0.561,3.667,8.571,18.571
-0.186,3.330,8.571,18.571
0.498,3.531,8.571,18.571
-0.613,3.955,8.571,18.571
3.112,1.597,8.571,18.571
2.943,1.797,8.571,18.571
0.109,3.087,8.571,18.571
0.668,2.855,8.571,18.571
-0.975,4.753,0.000,25.000
1.058,1.862,16.000,0.000
0.357,3.057,8.571,18.571
1.153,3.813,16.000,0.000
0.240,5.010,8.571,18.571
1.068,-0.473,16.000,0.000
0.328,3.173,8.571,18.571
0.944,3.187,8.571,18.571
2.944,4.223,8.571,18.571
3.563,-0.317,8.571,18.571
2.880,4.261,8.571,18.571
3.688,4.876,8.571,18.571
-2.396,7.632,0.000,25.000
0.186,2.812,8.571,18.571
1.443,1.540,16.000,0.000
3.228,1.106,8.571,18.571
-0.816,0.555,8.571,18.571
0.968,2.285,8.571,18.571
0.397,-1.604,8.571,18.571
1.975,0.349,8.571,18.571
-2.561,4.079,0.000,25.000
-2.837,1.033,0.000,25.000
-2.581,3.217,0.000,25.000
-3.277,-0.746,0.000,25.000
2.795,-1.623,8.571,18.571
-3.117,3.748,0.000,25.000
-0.693,5.915,8.571,18.571
-0.792,2.622,8.571,18.571
-1.882,4.219,0.000,25.000
-3.785,4.805,0.000,25.000
2.910,4.941,8.571,18.571
1.737,3.085,8.571,18.571
-2.925,-1.978,0.000,25.000
-3.354,-2.837,0.000,25.000
1.400,4.689,16.000,0.000
-0.069,6.111,8.571,18.571
2.250,7.000,8.571,18.571
1.433,-1.445,16.000,0.000
1.723,2.106,8.571,18.571
2.793,3.988,8.571,18.571
1.958,-3.834,8.571,18.571
-2.146,5.045,0.000,25.000
-2.054,0.540,0.000,25.000
3.950,7.182,8.571,18.571
1.921,2.811,8.571,18.571
-0.098,5.922,8.571,18.571
1.119,5.826,16.000,0.000
1.461,4.984,16.000,0.000
-3.428,7.746,0.000,25.000
-0.861,2.026,0.000,25.000
-0.547,3.764,8.571,18.571
0.520,-3.201,8.571,18.571
-3.244,-1.722,0.000,25.000
3.156,-3.244,8.571,18.571
1.149,6.722,16.000,0.000
1.373,3.117,16.000,0.000
0.199,-3.408,8.571,18.571
0.342,-0.361,8.571,18.571
3.343,4.045,8.571,18.571
-0.508,7.697,8.571,18.571
-0.039,6.390,8.571,18.571
-0.498,6.895,8.571,18.571
1.682,5.296,8.571,18.571
2.562,1.984,8.571,18.571
2.915,-3.624,8.571,18.571
-0.261,-2.019,8.571,18.571
-1.281,1.167,0.000,25.000
-0.311,7.167,8.571,18.571
-3.076,-2.431,0.000,25.000
-3.491,7.940,0.000,25.000
1.105,6.166,16.000,0.000
0.452,6.841,8.571,18.571
-1.939,-2.261,0.000,25.000
2.255,2.863,8.571,18.571
-0.197,6.075,8.571,18.571
1.699,-1.991,8.571,18.571
-3.945,5.443,0.000,25.000
-2.397,1.823,0.000,25.000
-2.702,6.251,0.000,25.000
0.952,-3.170,8.571,18.571
-0.662,3.555,8.571,18.571
3.468,2.075,8.571,18.571
1.012,-1.196,8.571,18.571
0.831,6.190,8.571,18.571
-3.859,4.772,0.000,25.000
-1.513,7.814,0.000,25.000
3.704,-0.498,8.571,18.571
2.732,1.968,8.571,18.571
-1.065,5.871,0.000,25.000
1.364,1.951,16.000,0.000
3.901,7.267,8.571,18.571
-0.768,7.375,8.571,18.571
-3.142,0.712,0.000,25.000
1.882,-3.935,8.571,18.571
2.666,2.508,8.571,18.571
0.999,7.388,8.571,18.571
-2.020,6.092,0.000,25.000
2.642,-1.220,8.571,18.571
2.826,0.947,8.571,18.571
2.741,5.946,8.571,18.571
-0.312,-2.626,8.571,18.571
-3.724,0.405,0.000,25.000
0.048,-0.407,8.571,18.571
-0.740,-3.962,8.571,18.571
