z,u,x1,x2
0.409,3.557,16.000,0.000
0.539,2.269,16.000,0.000
0.328,3.822,16.000,0.000
-0.106,3.703,8.571,18.571
1.143,3.544,16.000,0.000
-0.315,2.665,8.571,18.571
2.773,1.115,8.571,18.571
-0.138,3.903,8.571,18.571
-0.391,4.451,8.571,18.571
2.270,2.682,8.571,18.571
1.417,2.606,16.000,0.000
1.451,2.362,16.000,0.000
1.369,3.143,16.000,0.000
0.831,2.853,16.000,0.000
1.140,2.803,16.000,0.000
1.863,2.621,8.571,18.571
0.744,3.168,16.000,0.000
-0.611,3.836,8.571,18.571
0.911,3.313,16.000,0.000
-0.015,4.529,8.571,18.571
1.837,2.836,8.571,18.571
-0.163,3.369,8.571,18.571
-0.136,4.108,8.571,18.571
0.482,2.312,16.000,0.000
1.076,2.481,16.000,0.000
-1.003,4.549,8.571,18.571
0.367,3.552,16.000,0.000
0.739,2.950,16.000,0.000
-0.233,3.044,8.571,18.571
0.718,1.907,16.000,0.000
0.080,3.555,8.571,18.571
2.778,1.599,8.571,18.571
0.700,2.543,16.000,0.000
0.626,2.201,16.000,0.000
1.627,2.429,8.571,18.571
1.540,2.958,16.000,0.000
1.264,2.618,16.000,0.000
0.263,4.242,16.000,0.000
1.844,2.229,8.571,18.571
1.505,2.329,16.000,0.000
0.885,2.022,16.000,0.000
2.234,1.509,8.571,18.571
0.823,3.060,16.000,0.000
2.847,2.262,8.571,18.571
0.714,3.175,16.000,0.000
2.224,2.320,8.571,18.571
1.366,3.218,16.000,0.000
1.773,2.014,8.571,18.571
2.599,1.828,8.571,18.571
1.102,1.535,16.000,0.000
1.611,1.618,8.571,18.571
1.288,2.635,16.000,0.000
0.794,3.029,16.000,0.000
-0.033,3.558,8.571,18.571
1.677,1.834,8.571,18.571
1.415,3.063,16.000,0.000
0.427,1.931,16.000,0.000
0.685,2.794,16.000,0.000
0.325,3.127,16.000,0.000
0.569,4.068,16.000,0.000
1.341,2.578,16.000,0.000
2.012,2.908,8.571,18.571
1.169,2.266,16.000,0.000
-0.565,3.687,8.571,18.571
2.369,1.767,8.571,18.571
2.135,2.620,8.571,18.571
2.425,2.046,8.571,18.571
0.473,3.526,16.000,0.000
0.046,4.053,8.571,18.571
-0.331,3.704,8.571,18.571
0.200,3.278,16.000,0.000
1.631,2.908,8.571,18.571
0.643,3.870,16.000,0.000
1.118,4.032,16.000,0.000
-1.559,5.098,0.000,25.000
1.729,1.926,8.571,18.571
1.025,3.838,16.000,0.000
1.506,2.529,16.000,0.000
0.036,3.789,8.571,18.571
0.633,2.961,16.000,0.000
0.763,4.322,16.000,0.000
0.811,4.008,16.000,0.000
1.736,3.604,8.571,18.571
1.504,3.638,16.000,0.000
0.267,4.693,16.000,0.000
2.070,1.909,16.000,0.000
0.484,4.752,16.000,0.000
0.582,2.104,16.000,0.000
1.762,1.267,8.571,18.571
0.645,3.328,16.000,0.000
-0.512,5.027,8.571,18.571
0.570,3.102,16.000,0.000
1.747,3.322,8.571,18.571
0.371,3.967,16.000,0.000
-0.850,4.032,8.571,18.571
2.055,3.879,8.571,18.571
1.236,1.677,16.000,0.000
0.979,4.856,16.000,0.000
1.076,3.307,16.000,0.000
0.911,3.197,16.000,0.000
-0.024,3.211,8.571,18.571
0.442,3.572,16.000,0.000
1.786,1.932,8.571,18.571
-0.779,5.186,8.571,18.571
1.016,2.924,16.000,0.000
0.801,3.285,16.000,0.000
1.465,2.091,16.000,0.000
-0.891,4.977,8.571,18.571
0.596,3.283,16.000,0.000
0.030,2.502,8.571,18.571
-0.063,3.374,8.571,18.571
1.945,2.469,8.571,18.571
1.233,2.728,16.000,0.000
2.322,2.696,8.571,18.571
0.877,3.302,16.000,0.000
0.918,3.132,16.000,0.000
1.153,1.750,16.000,0.000
1.866,2.001,8.571,18.571
1.324,2.710,16.000,0.000
2.294,0.312,8.571,18.571
0.064,2.980,8.571,18.571
-0.745,3.643,8.571,18.571
0.843,4.514,16.000,0.000
-0.014,4.280,8.571,18.571
0.777,3.798,16.000,0.000
-0.171,3.402,8.571,18.571
-0.301,4.862,8.571,18.571
1.976,2.881,8.571,18.571
0.782,3.226,16.000,0.000
2.440,1.374,8.571,18.571
0.835,1.672,16.000,0.000
-0.008,6.613,8.571,18.571
1.525,5.477,16.000,0.000
-2.676,6.508,0.000,25.000
2.089,3.049,16.000,0.000
-2.115,7.105,0.000,25.000
-0.803,-3.633,8.571,18.571
-2.945,0.341,0.000,25.000
2.675,6.760,8.571,18.571
-1.388,3.088,0.000,25.000
1.997,0.635,8.571,18.571
-0.906,1.225,8.571,18.571
1.623,1.484,8.571,18.571
3.305,5.502,8.571,18.571
1.293,7.403,16.000,0.000
-0.106,7.139,8.571,18.571
-2.085,1.103,0.000,25.000
-0.433,1.372,8.571,18.571
-3.233,-3.843,0.000,25.000
-3.067,0.911,0.000,25.000
-1.668,0.370,0.000,25.000
1.106,5.909,16.000,0.000
2.704,7.982,8.571,18.571
-2.664,-3.188,0.000,25.000
-2.340,4.401,0.000,25.000
-2.072,3.093,0.000,25.000
3.243,5.094,8.571,18.571
2.202,0.199,8.571,18.571
3.930,-2.996,8.571,18.571
-1.894,3.743,0.000,25.000
-1.595,4.415,0.000,25.000
0.486,-0.808,16.000,0.000
0.031,2.529,8.571,18.571
-0.909,5.552,8.571,18.571
-0.022,-3.085,8.571,18.571
0.053,0.432,8.571,18.571
3.848,-1.515,8.571,18.571
0.546,-1.615,16.000,0.000
-0.386,1.699,8.571,18.571
-1.854,2.769,0.000,25.000
1.486,2.261,16.000,0.000
1.351,3.401,16.000,0.000
-0.905,7.654,8.571,18.571
1.313,0.282,16.000,0.000
-1.118,5.405,0.000,25.000
-3.498,-0.567,0.000,25.000
1.300,3.601,16.000,0.000
2.176,-3.144,8.571,18.571
-2.107,7.244,0.000,25.000
0.947,6.195,16.000,0.000
1.582,7.241,16.000,0.000
-3.984,-3.289,0.000,25.000
-2.103,0.449,0.000,25.000
-1.339,-1.415,0.000,25.000
2.579,3.642,8.571,18.571
2.608,-3.347,8.571,18.571
1.743,5.108,8.571,18.571
-1.180,4.970,0.000,25.000
-0.623,2.263,8.571,18.571
3.820,5.049,8.571,18.571
0.294,4.239,16.000,0.000
1.585,7.980,16.000,0.000
-1.774,3.193,0.000,25.000
-0.595,-1.700,8.571,18.571
-2.576,-0.844,0.000,25.000
3.115,-1.567,8.571,18.571
1.697,2.305,8.571,18.571
1.190,-3.343,16.000,0.000
-0.212,-0.395,8.571,18.571
-2.779,-1.612,0.000,25.000
0.193,5.337,16.000,0.000
2.399,1.797,8.571,18.571
1.059,0.073,16.000,0.000
-3.859,-2.938,0.000,25.000
2.089,-0.771,16.000,0.000
3.843,-2.291,8.571,18.571
0.911,6.738,16.000,0.000
0.955,-2.313,16.000,0.000
2.284,6.541,8.571,18.571
-2.346,4.851,0.000,25.000
1.584,2.908,16.000,0.000
3.070,3.000,8.571,18.571
-0.679,7.310,8.571,18.571
1.047,0.047,16.000,0.000
-0.566,4.907,8.571,18.571
-1.161,-2.284,0.000,25.000
1.986,7.432,8.571,18.571
-2.876,7.016,0.000,25.000
2.061,7.488,16.000,0.000
-1.733,5.366,0.000,25.000
-3.558,7.801,0.000,25.000
0.170,4.207,8.571,18.571
-3.578,1.574,0.000,25.000
-1.570,-1.634,0.000,25.000
-2.395,-2.250,0.000,25.000
-0.912,-0.965,8.571,18.571
-0.819,-0.068,8.571,18.571
2.005,0.008,8.571,18.571
-2.474,2.070,0.000,25.000
0.331,-3.100,16.000,0.000
-3.094,-3.652,0.000,25.000
-2.197,7.854,0.000,25.000
2.151,1.236,8.571,18.571
3.871,1.272,8.571,18.571
-2.601,0.147,0.000,25.000
1.342,7.355,16.000,0.000
-2.034,0.272,0.000,25.000
-1.504,-0.059,0.000,25.000
2.446,-3.697,8.571,18.571
1.907,6.566,8.571,18.571
1.978,6.290,8.571,18.571
-2.563,-0.944,0.000,25.000
3.117,0.736,8.571,18.571
2.974,7.175,8.571,18.571
3.912,4.907,8.571,18.571
0.074,5.490,8.571,18.571
-1.970,-2.273,0.000,25.000
1.018,-2.124,16.000,0.000
2.582,-1.830,8.571,18.571
1.075,-1.045,16.000,0.000
0.941,0.168,16.000,0.000
-3.521,3.907,0.000,25.000
3.848,1.775,8.571,18.571
2.850,-1.950,8.571,18.571
-3.489,7.772,0.000,25.000
0.112,7.807,8.571,18.571
-3.297,6.890,0.000,25.000
-0.625,-1.228,8.571,18.571
0.654,2.634,16.000,0.000
-1.852,6.515,0.000,25.000
0.514,1.736,16.000,0.000
0.983,0.128,16.000,0.000
-3.871,3.382,0.000,25.000
-3.906,-3.910,0.000,25.000
0.642,0.913,16.000,0.000
1.015,2.455,16.000,0.000
2.423,2.128,8.571,18.571
-2.585,2.742,0.000,25.000
-3.585,-1.610,0.000,25.000
-3.811,-2.894,0.000,25.000
3.875,-3.216,8.571,18.571
3.072,3.515,8.571,18.571
1.678,2.587,8.571,18.571
2.763,-2.110,8.571,18.571
-1.648,0.202,0.000,25.000
0.572,3.559,16.000,0.000
-3.915,4.411,0.000,25.000
3.527,3.342,8.571,18.571
0.540,3.495,16.000,0.000
1.726,4.206,8.571,18.571
1.949,0.521,8.571,18.571
0.788,-0.059,16.000,0.000
-2.995,-1.687,0.000,25.000
3.348,-1.477,8.571,18.571
-1.140,0.527,0.000,25.000
3.494,-2.464,8.571,18.571
0.302,-0.534,16.000,0.000
-1.920,1.353,0.000,25.000
-2.499,3.051,0.000,25.000
-2.473,1.662,0.000,25.000
0.945,0.030,16.000,0.000
-2.552,-2.831,0.000,25.000
-2.946,5.076,0.000,25.000
-0.556,4.197,8.571,18.571
3.230,-3.660,8.571,18.571
0.205,5.981,16.000,0.000
3.087,6.288,8.571,18.571
1.941,4.529,8.571,18.571
0.743,2.498,16.000,0.000
-3.582,3.049,0.000,25.000
-3.297,7.753,0.000,25.000
-3.660,-2.642,0.000,25.000
2.383,2.030,8.571,18.571
0.175,1.874,8.571,18.571
-2.545,-2.790,0.000,25.000
3.957,-3.585,8.571,18.571
1.776,5.993,8.571,18.571
-2.658,1.945,0.000,25.000
-0.787,2.973,8.571,18.571
-1.326,7.746,0.000,25.000
-3.019,7.419,0.000,25.000
0.885,6.254,16.000,0.000
2.549,1.219,8.571,18.571
-2.627,-1.300,0.000,25.000
3.441,2.419,8.571,18.571
-3.160,5.050,0.000,25.000
-0.199,-0.957,8.571,18.571
-0.310,4.035,8.571,18.571
-1.396,6.022,0.000,25.000
-3.825,1.715,0.000,25.000
-2.336,-0.286,0.000,25.000
-2.552,7.724,0.000,25.000
-1.242,4.620,0.000,25.000
3.544,3.074,8.571,18.571
-3.437,2.015,0.000,25.000
1.360,1.073,16.000,0.000
-3.035,3.569,0.000,25.000
2.411,0.024,8.571,18.571
3.892,5.661,8.571,18.571
-1.702,4.444,0.000,25.000
