z,u,x1,x2
-1.529,-1.052,0.000,25.000
0.957,1.229,8.571,18.571
-3.354,-1.786,0.000,25.000
-1.413,-0.316,0.000,25.000
-0.701,0.400,8.571,18.571
-1.655,-0.275,0.000,25.000
-1.146,-0.790,0.000,25.000
-1.146,0.543,0.000,25.000
-0.457,0.855,8.571,18.571
-1.674,-0.354,0.000,25.000
-2.461,-1.493,8.571,18.571
-0.922,-0.038,8.571,18.571
-1.071,-0.404,0.000,25.000
-1.150,-0.262,0.000,25.000
-1.288,-0.648,0.000,25.000
-1.449,-0.425,0.000,25.000
-0.162,0.999,8.571,18.571
-0.602,1.458,8.571,18.571
-1.260,1.607,0.000,25.000
-1.605,1.184,0.000,25.000
-1.010,0.351,0.000,25.000
-1.068,0.090,0.000,25.000
1.274,1.998,8.571,18.571
0.064,1.092,8.571,18.571
-0.183,-0.200,8.571,18.571
-1.393,-0.059,0.000,25.000
-1.355,-0.507,0.000,25.000
-2.699,-1.608,0.000,25.000
0.470,1.316,16.000,0.000
-0.920,0.890,8.571,18.571
-1.132,-0.579,0.000,25.000
-1.044,0.088,0.000,25.000
0.111,1.580,8.571,18.571
-0.230,1.002,8.571,18.571
-0.653,0.075,8.571,18.571
-0.895,0.617,8.571,18.571
0.421,0.530,16.000,0.000
-0.522,0.201,8.571,18.571
0.884,1.705,8.571,18.571
-0.103,0.912,8.571,18.571
-1.604,-1.249,0.000,25.000
-1.708,0.063,0.000,25.000
-0.226,-0.270,8.571,18.571
-1.710,0.305,0.000,25.000
-2.707,-0.538,0.000,25.000
-0.261,-0.025,8.571,18.571
-1.364,-0.136,0.000,25.000
-1.162,-0.242,0.000,25.000
-0.642,0.849,8.571,18.571
-0.972,0.096,0.000,25.000
-0.593,1.581,8.571,18.571
-0.958,-0.650,0.000,25.000
0.428,1.204,16.000,0.000
-1.380,0.922,0.000,25.000
-0.711,-0.731,8.571,18.571
-1.279,0.143,0.000,25.000
-1.209,-0.421,0.000,25.000
-0.905,-1.040,8.571,18.571
-1.758,0.102,0.000,25.000
-2.989,-2.438,8.571,18.571
-2.663,-0.532,0.000,25.000
0.991,1.172,8.571,18.571
0.444,1.103,16.000,0.000
-1.105,-0.835,0.000,25.000
-1.289,-0.676,0.000,25.000
-0.313,1.465,8.571,18.571
-1.189,-0.363,0.000,25.000
-0.905,-0.717,8.571,18.571
-1.247,0.392,0.000,25.000
0.795,1.464,8.571,18.571
-0.895,0.351,8.571,18.571
1.362,2.246,8.571,18.571
1.046,1.002,8.571,18.571
-1.043,-0.889,0.000,25.000
-0.913,0.475,8.571,18.571
-1.019,-0.153,0.000,25.000
-0.681,0.239,8.571,18.571
-0.345,1.316,8.571,18.571
-0.336,1.631,8.571,18.571
-0.341,1.097,8.571,18.571
-1.626,-0.544,0.000,25.000
-1.154,0.217,0.000,25.000
-2.437,-0.795,0.000,25.000
0.489,1.191,16.000,0.000
-0.325,0.579,8.571,18.571
0.966,2.869,8.571,18.571
1.257,3.599,8.571,18.571
2.515,2.277,8.571,18.571
1.052,3.551,8.571,18.571
0.571,4.130,16.000,0.000
0.314,3.705,16.000,0.000
2.769,1.997,8.571,18.571
0.644,3.868,16.000,0.000
1.033,3.823,8.571,18.571
0.892,3.586,8.571,18.571
1.017,3.787,8.571,18.571
-0.593,3.725,8.571,18.571
-0.345,4.154,8.571,18.571
0.497,3.471,16.000,0.000
1.385,2.614,8.571,18.571
1.327,3.418,8.571,18.571
0.479,2.472,16.000,0.000
0.036,4.059,8.571,18.571
0.776,3.050,16.000,0.000
2.063,3.485,8.571,18.571
0.296,3.808,16.000,0.000
2.520,0.634,8.571,18.571
-0.074,4.497,8.571,18.571
2.684,1.170,8.571,18.571
0.195,3.761,8.571,18.571
1.425,2.654,8.571,18.571
0.808,4.074,8.571,18.571
0.400,3.919,16.000,0.000
-0.557,4.108,8.571,18.571
-0.762,4.144,8.571,18.571
0.590,3.026,16.000,0.000
1.247,2.243,8.571,18.571
1.476,3.857,8.571,18.571
1.782,2.695,8.571,18.571
-0.438,4.083,8.571,18.571
-0.148,2.633,8.571,18.571
-0.461,4.992,8.571,18.571
-0.280,4.498,8.571,18.571
3.019,2.224,8.571,18.571
-0.564,3.694,8.571,18.571
-0.949,3.905,0.000,25.000
3.006,2.503,8.571,18.571
0.128,4.054,8.571,18.571
0.196,3.797,8.571,18.571
1.512,2.167,8.571,18.571
1.729,1.372,8.571,18.571
-0.238,4.237,8.571,18.571
2.592,2.391,8.571,18.571
2.291,1.890,8.571,18.571
-0.596,3.948,8.571,18.571
-0.397,3.672,8.571,18.571
0.907,3.514,8.571,18.571
-0.509,5.292,8.571,18.571
0.736,2.206,16.000,0.000
1.527,2.014,8.571,18.571
2.026,3.014,8.571,18.571
0.858,2.976,8.571,18.571
1.105,3.309,8.571,18.571
1.556,3.015,8.571,18.571
0.533,4.247,16.000,0.000
-0.578,4.880,8.571,18.571
2.438,1.743,8.571,18.571
1.545,1.507,8.571,18.571
1.443,1.912,8.571,18.571
-0.157,3.402,8.571,18.571
-0.055,3.927,8.571,18.571
-0.361,4.342,8.571,18.571
0.276,3.357,16.000,0.000
-0.058,4.385,8.571,18.571
0.854,2.424,8.571,18.571
1.929,3.206,8.571,18.571
0.638,3.643,16.000,0.000
2.845,1.743,8.571,18.571
0.715,4.234,16.000,0.000
1.080,2.623,8.571,18.571
0.517,3.438,16.000,0.000
2.534,1.277,8.571,18.571
2.279,3.236,8.571,18.571
0.358,4.370,16.000,0.000
1.596,2.601,8.571,18.571
1.746,2.965,8.571,18.571
0.964,2.017,8.571,18.571
1.537,2.126,8.571,18.571
0.460,3.487,16.000,0.000
0.393,3.978,16.000,0.000
1.868,3.376,8.571,18.571
-0.007,3.380,8.571,18.571
0.885,2.474,8.571,18.571
0.153,3.064,8.571,18.571
-1.076,4.573,0.000,25.000
-0.345,3.764,8.571,18.571
0.721,3.633,16.000,0.000
-0.033,3.279,8.571,18.571
1.239,2.438,8.571,18.571
1.078,2.131,8.571,18.571
0.103,4.653,8.571,18.571
0.496,2.944,16.000,0.000
1.162,0.616,8.571,18.571
-1.075,4.938,0.000,25.000
0.844,3.489,8.571,18.571
-0.315,3.931,8.571,18.571
2.561,3.264,8.571,18.571
0.488,3.230,16.000,0.000
0.715,2.070,16.000,0.000
-0.403,4.512,8.571,18.571
3.075,2.570,8.571,18.571
0.932,3.830,8.571,18.571
1.096,2.051,8.571,18.571
1.387,2.003,8.571,18.571
0.903,1.799,8.571,18.571
1.537,2.153,8.571,18.571
0.532,3.756,16.000,0.000
0.728,2.881,16.000,0.000
1.018,2.528,8.571,18.571
0.594,1.859,16.000,0.000
0.880,2.576,8.571,18.571
1.792,2.826,8.571,18.571
1.439,2.740,8.571,18.571
4.042,1.451,8.571,18.571
0.111,3.649,8.571,18.571
1.256,3.642,8.571,18.571
2.874,1.384,8.571,18.571
0.284,2.937,16.000,0.000
0.301,3.378,16.000,0.000
1.937,3.023,8.571,18.571
3.043,1.362,8.571,18.571
1.651,2.566,8.571,18.571
0.394,2.329,16.000,0.000
2.025,2.594,8.571,18.571
2.211,2.342,8.571,18.571
1.559,2.927,8.571,18.571
-0.497,3.378,8.571,18.571
0.424,3.398,16.000,0.000
-0.009,3.989,8.571,18.571
0.303,3.617,16.000,0.000
0.644,3.148,16.000,0.000
0.357,3.225,16.000,0.000
0.513,3.535,16.000,0.000
-0.976,4.334,0.000,25.000
1.647,3.810,8.571,18.571
-0.514,3.825,8.571,18.571
1.127,5.061,8.571,18.571
0.875,2.138,8.571,18.571
2.484,2.416,8.571,18.571
2.563,1.551,8.571,18.571
0.385,3.168,16.000,0.000
0.663,2.922,16.000,0.000
0.500,3.462,16.000,0.000
0.274,2.463,16.000,0.000
0.962,3.463,8.571,18.571
0.207,-1.512,8.571,18.571
1.805,0.461,8.571,18.571
-1.521,7.705,0.000,25.000
-1.660,1.517,0.000,25.000
-0.141,-0.647,8.571,18.571
3.729,-2.466,8.571,18.571
-0.548,6.565,8.571,18.571
1.439,7.133,8.571,18.571
-0.835,-3.517,8.571,18.571
2.288,-3.555,8.571,18.571
1.350,2.014,8.571,18.571
3.878,-2.621,8.571,18.571
3.278,-3.948,8.571,18.571
-1.472,6.077,0.000,25.000
-2.344,7.689,8.571,18.571
-0.205,5.798,8.571,18.571
-2.189,-3.056,0.000,25.000
-2.701,5.616,0.000,25.000
-2.636,5.263,0.000,25.000
1.032,-1.964,8.571,18.571
-2.820,5.338,8.571,18.571
2.111,6.129,8.571,18.571
1.282,-0.675,8.571,18.571
-2.607,5.284,0.000,25.000
-1.672,7.612,0.000,25.000
-1.211,6.299,0.000,25.000
1.901,3.921,8.571,18.571
-3.784,-2.111,0.000,25.000
3.876,-3.743,8.571,18.571
0.690,-0.133,16.000,0.000
-0.355,-2.732,8.571,18.571
-1.179,3.639,0.000,25.000
-0.556,4.760,8.571,18.571
-1.909,-2.614,0.000,25.000
-0.723,-1.614,8.571,18.571
-1.778,3.676,0.000,25.000
-0.421,-3.432,8.571,18.571
-2.480,3.371,8.571,18.571
-0.420,-1.637,8.571,18.571
-1.924,7.845,0.000,25.000
-2.182,4.223,0.000,25.000
-3.118,4.384,8.571,18.571
1.803,3.768,8.571,18.571
2.427,2.130,8.571,18.571
2.643,3.389,8.571,18.571
-1.829,5.874,0.000,25.000
-3.573,3.899,0.000,25.000
-1.981,5.357,0.000,25.000
3.985,4.582,8.571,18.571
-2.629,7.309,0.000,25.000
-0.486,4.976,8.571,18.571
1.096,2.150,8.571,18.571
-1.572,1.522,0.000,25.000
1.899,6.036,8.571,18.571
-1.208,2.747,0.000,25.000
-1.433,0.998,0.000,25.000
-3.087,-1.791,8.571,18.571
-1.130,-2.265,0.000,25.000
-2.860,6.164,8.571,18.571
3.723,5.167,8.571,18.571
0.801,-1.055,8.571,18.571
-0.878,4.518,8.571,18.571
3.304,-2.337,8.571,18.571
-3.778,0.296,0.000,25.000
3.082,3.644,8.571,18.571
3.308,1.981,8.571,18.571
1.578,4.622,8.571,18.571
2.842,1.895,8.571,18.571
0.538,-3.920,16.000,0.000
-0.261,-3.896,8.571,18.571
-3.498,4.954,0.000,25.000
-2.599,-2.024,0.000,25.000
-3.902,-3.507,0.000,25.000
2.064,0.343,8.571,18.571
2.862,1.315,8.571,18.571
1.716,0.715,8.571,18.571
-0.885,1.917,8.571,18.571
2.508,2.953,8.571,18.571
-2.617,-0.806,0.000,25.000
-1.605,-3.660,0.000,25.000
0.521,6.412,16.000,0.000
0.379,5.888,16.000,0.000
-2.498,7.759,8.571,18.571
-1.742,1.600,0.000,25.000
1.296,-0.932,8.571,18.571
2.358,-1.667,8.571,18.571
-0.806,-1.655,8.571,18.571
-2.579,5.118,0.000,25.000
3.012,-1.439,8.571,18.571
-1.760,-1.735,0.000,25.000
3.689,1.390,8.571,18.571
0.362,0.364,16.000,0.000
-3.712,-0.187,0.000,25.000
-3.508,-3.458,0.000,25.000
3.764,-0.139,8.571,18.571
3.633,-1.783,8.571,18.571
2.631,-3.113,8.571,18.571
-1.878,1.455,0.000,25.000
-1.565,3.775,0.000,25.000
3.779,-0.775,8.571,18.571
0.689,6.535,16.000,0.000
2.511,-3.216,8.571,18.571
-3.743,7.698,0.000,25.000
-2.656,7.052,0.000,25.000
3.226,0.486,8.571,18.571
3.867,7.337,8.571,18.571
3.579,3.419,8.571,18.571
3.350,-2.453,8.571,18.571
0.842,-3.998,8.571,18.571
-3.667,-1.009,0.000,25.000
1.257,2.335,8.571,18.571
-2.957,3.804,8.571,18.571
1.498,0.628,8.571,18.571
-3.005,-1.085,8.571,18.571
-1.862,4.498,0.000,25.000
-3.741,5.428,0.000,25.000
3.385,-1.098,8.571,18.571
-0.696,4.749,8.571,18.571
-3.781,0.897,0.000,25.000
-2.721,6.850,0.000,25.000
2.494,2.341,8.571,18.571
3.567,5.835,8.571,18.571
-0.769,7.508,8.571,18.571
0.257,1.254,16.000,0.000
2.164,2.960,8.571,18.571
-1.555,-2.371,0.000,25.000
3.181,0.061,8.571,18.571
1.960,1.076,8.571,18.571
-2.080,2.929,0.000,25.000
2.183,4.678,8.571,18.571
2.170,5.768,8.571,18.571
-2.650,0.703,0.000,25.000
-2.926,0.485,8.571,18.571
3.511,-0.595,8.571,18.571
-1.070,-0.263,0.000,25.000
1.826,4.832,8.571,18.571
-3.442,4.166,0.000,25.000
-3.301,3.670,0.000,25.000
1.109,7.333,8.571,18.571
2.505,0.843,8.571,18.571
-2.625,2.198,0.000,25.000
2.783,2.635,8.571,18.571
3.815,7.866,8.571,18.571
0.073,4.970,8.571,18.571
2.425,-0.529,8.571,18.571
-3.389,-0.977,0.000,25.000
-2.079,2.577,0.000,25.000
-0.210,4.154,8.571,18.571
1.757,-3.025,8.571,18.571
-0.442,1.964,8.571,18.571
0.726,3.503,16.000,0.000
-2.407,2.588,8.571,18.571
-1.160,7.657,0.000,25.000
3.892,2.678,8.571,18.571
-2.086,0.291,0.000,25.000
-2.468,0.794,8.571,18.571
1.723,-2.167,8.571,18.571
1.703,-0.922,8.571,18.571
1.050,6.173,8.571,18.571
2.837,1.594,8.571,18.571
-0.748,2.852,8.571,18.571
-3.582,-2.539,0.000,25.000
-3.329,6.736,0.000,25.000
-1.426,0.987,0.000,25.000
3.813,2.432,8.571,18.571
0.418,6.923,16.000,0.000
3.160,4.876,8.571,18.571
-3.385,-1.058,0.000,25.000
-1.542,0.271,0.000,25.000
-2.169,-3.935,0.000,25.000
1.448,1.502,8.571,18.571
0.955,5.243,8.571,18.571
-0.254,1.712,8.571,18.571
3.483,7.801,8.571,18.571
1.447,-1.138,8.571,18.571
1.108,7.691,8.571,18.571
3.908,5.263,8.571,18.571
-3.263,2.023,0.000,25.000
-0.949,2.567,0.000,25.000
-2.225,1.704,0.000,25.000
0.645,0.142,16.000,0.000
1.998,6.903,8.571,18.571
1.110,-0.854,8.571,18.571
2.211,-2.186,8.571,18.571
-1.375,6.140,0.000,25.000
-1.758,6.593,0.000,25.000
-3.355,-3.181,0.000,25.000
0.580,6.700,16.000,0.000
2.219,-0.159,8.571,18.571
3.238,-2.416,8.571,18.571
0.904,3.546,8.571,18.571
-2.627,7.555,0.000,25.000
2.817,-0.418,8.571,18.571
-2.997,3.569,8.571,18.571
3.134,3.601,8.571,18.571
0.277,-1.723,16.000,0.000
-1.900,2.416,0.000,25.000
-2.915,-2.203,8.571,18.571
-3.745,-3.705,0.000,25.000
-2.341,2.273,8.571,18.571
