z,u,x1,x2
-1.954,0.108,0.000,25.000
-0.976,0.580,0.000,25.000
-0.394,1.174,8.571,18.571
-1.458,0.292,0.000,25.000
-0.288,-0.823,8.571,18.571
-2.082,-0.581,0.000,25.000
0.900,1.279,8.571,18.571
-1.784,-0.437,0.000,25.000
-3.040,-1.221,-0.000,25.000
-0.497,-0.508,8.571,18.571
-0.776,0.162,0.000,25.000
-1.529,0.436,0.000,25.000
-0.412,1.173,8.571,18.571
-2.798,-2.205,0.000,25.000
-0.714,0.832,0.000,25.000
-2.038,-1.195,0.000,25.000
-0.721,-0.533,0.000,25.000
-1.532,-0.908,0.000,25.000
-0.972,-0.142,0.000,25.000
-1.659,-0.964,0.000,25.000
-0.107,0.863,8.571,18.571
-1.982,-1.095,0.000,25.000
-2.936,-1.517,-0.000,25.000
-0.707,0.254,0.000,25.000
-1.853,-0.078,0.000,25.000
-3.434,-1.690,8.571,18.571
-2.105,-0.603,0.000,25.000
-1.718,-1.537,0.000,25.000
-1.923,-0.951,0.000,25.000
-2.610,-0.634,0.000,25.000
-1.000,-0.773,0.000,25.000
0.175,0.388,8.571,18.571
-2.218,-1.200,0.000,25.000
0.916,1.578,8.571,18.571
0.451,1.582,8.571,18.571
-3.405,-0.443,8.571,18.571
-1.431,-0.890,0.000,25.000
0.369,0.606,8.571,18.571
-2.024,-0.913,0.000,25.000
-0.577,0.170,0.000,25.000
0.278,0.479,8.571,18.571
-0.901,0.303,0.000,25.000
0.095,0.731,8.571,18.571
-1.698,-1.063,0.000,25.000
-0.704,-1.180,0.000,25.000
0.878,1.568,8.571,18.571
-1.940,-1.114,0.000,25.000
-2.295,-0.866,0.000,25.000
-2.793,-0.301,0.000,25.000
-1.691,-0.904,0.000,25.000
-1.303,-0.046,0.000,25.000
-1.505,0.089,0.000,25.000
-1.505,0.014,0.000,25.000
-1.037,0.407,0.000,25.000
-0.500,0.556,8.571,18.571
-1.136,0.345,0.000,25.000
-1.310,-0.337,0.000,25.000
0.327,4.254,8.571,18.571
1.686,2.163,8.571,18.571
1.481,4.114,8.571,18.571
-0.329,4.011,8.571,18.571
2.402,2.661,8.571,18.571
0.481,2.686,8.571,18.571
2.032,2.693,8.571,18.571
0.180,3.719,8.571,18.571
1.597,1.881,8.571,18.571
0.854,2.099,8.571,18.571
0.867,2.454,8.571,18.571
0.702,2.378,8.571,18.571
0.353,3.386,8.571,18.571
0.366,3.935,8.571,18.571
0.637,2.583,8.571,18.571
0.250,2.824,8.571,18.571
1.835,1.975,8.571,18.571
3.566,2.461,8.571,18.571
0.423,1.984,8.571,18.571
-0.028,4.464,8.571,18.571
0.644,3.574,8.571,18.571
2.535,2.015,8.571,18.571
1.125,2.086,8.571,18.571
1.279,2.451,8.571,18.571
1.196,4.057,8.571,18.571
-0.262,3.602,8.571,18.571
1.088,3.359,8.571,18.571
1.746,0.160,8.571,18.571
2.935,0.923,8.571,18.571
1.269,2.680,8.571,18.571
0.168,3.255,8.571,18.571
0.792,2.278,8.571,18.571
1.970,2.064,8.571,18.571
1.289,3.150,8.571,18.571
-0.172,3.965,8.571,18.571
0.511,2.943,8.571,18.571
1.505,2.165,8.571,18.571
1.690,1.156,8.571,18.571
1.418,1.891,8.571,18.571
1.729,1.968,8.571,18.571
0.999,2.920,8.571,18.571
0.231,3.509,8.571,18.571
1.489,2.601,8.571,18.571
-0.353,5.133,8.571,18.571
0.563,2.933,8.571,18.571
0.762,2.905,8.571,18.571
1.230,2.081,8.571,18.571
1.189,4.301,8.571,18.571
0.562,2.364,8.571,18.571
0.409,4.095,8.571,18.571
1.071,2.039,8.571,18.571
1.498,2.581,8.571,18.571
1.231,2.880,8.571,18.571
0.799,3.336,8.571,18.571
1.183,2.357,8.571,18.571
1.393,2.807,8.571,18.571
1.305,3.217,8.571,18.571
-0.288,4.624,8.571,18.571
0.593,4.321,8.571,18.571
2.144,1.087,8.571,18.571
2.473,2.687,8.571,18.571
-0.073,3.159,8.571,18.571
1.323,1.141,8.571,18.571
3.391,2.205,8.571,18.571
1.156,3.928,8.571,18.571
2.001,2.219,8.571,18.571
1.330,2.566,8.571,18.571
0.733,0.869,8.571,18.571
0.290,2.747,8.571,18.571
-0.062,3.902,8.571,18.571
1.787,1.759,8.571,18.571
0.299,4.017,8.571,18.571
3.254,1.585,8.571,18.571
2.025,4.075,8.571,18.571
2.112,2.695,8.571,18.571
0.590,2.517,8.571,18.571
1.065,2.628,8.571,18.571
0.233,2.497,8.571,18.571
-0.171,3.723,8.571,18.571
-0.266,3.592,8.571,18.571
-1.228,4.573,0.000,25.000
0.426,2.371,8.571,18.571
1.555,2.588,8.571,18.571
0.734,4.014,8.571,18.571
1.897,2.148,8.571,18.571
1.747,2.672,8.571,18.571
0.748,3.116,8.571,18.571
-0.166,4.828,8.571,18.571
0.578,3.120,8.571,18.571
2.150,2.234,8.571,18.571
2.557,1.739,8.571,18.571
-0.930,4.061,0.000,25.000
-0.518,3.884,8.571,18.571
0.740,3.007,8.571,18.571
2.055,2.282,8.571,18.571
2.398,2.182,8.571,18.571
0.763,2.382,8.571,18.571
1.411,2.701,8.571,18.571
-0.064,3.405,8.571,18.571
-0.370,3.331,8.571,18.571
0.473,1.453,8.571,18.571
-0.732,3.284,0.000,25.000
1.382,2.297,8.571,18.571
0.183,3.907,8.571,18.571
0.429,3.470,8.571,18.571
2.003,2.881,8.571,18.571
-0.243,4.263,8.571,18.571
0.828,3.287,8.571,18.571
2.020,2.529,8.571,18.571
-0.744,4.238,0.000,25.000
1.250,2.967,8.571,18.571
2.176,2.908,8.571,18.571
1.732,2.514,8.571,18.571
1.142,2.891,8.571,18.571
1.666,3.419,8.571,18.571
1.027,4.130,8.571,18.571
-0.746,3.726,0.000,25.000
1.748,2.436,8.571,18.571
-0.115,4.080,8.571,18.571
-0.544,3.873,8.571,18.571
1.515,2.378,8.571,18.571
0.981,3.417,8.571,18.571
2.221,3.041,8.571,18.571
0.847,2.939,8.571,18.571
1.675,3.369,8.571,18.571
0.784,3.281,8.571,18.571
1.289,1.054,8.571,18.571
1.319,2.290,8.571,18.571
1.326,2.313,8.571,18.571
2.361,1.918,8.571,18.571
2.430,1.794,8.571,18.571
0.527,3.259,8.571,18.571
2.294,1.638,8.571,18.571
1.799,2.436,8.571,18.571
2.608,2.773,8.571,18.571
0.551,2.753,8.571,18.571
1.580,2.485,8.571,18.571
1.188,2.797,8.571,18.571
1.559,2.857,8.571,18.571
1.648,2.629,8.571,18.571
0.326,3.316,8.571,18.571
1.297,3.716,8.571,18.571
-0.063,3.357,8.571,18.571
1.756,3.700,8.571,18.571
0.570,3.766,8.571,18.571
2.096,2.596,8.571,18.571
2.143,1.526,8.571,18.571
1.177,1.576,8.571,18.571
1.484,2.624,8.571,18.571
0.188,3.582,8.571,18.571
3.380,4.005,8.571,18.571
-2.841,-0.071,-0.000,25.000
-1.894,1.041,0.000,25.000
-1.131,2.025,0.000,25.000
3.613,3.003,8.571,18.571
2.038,5.142,8.571,18.571
-0.480,0.008,8.571,18.571
2.798,3.721,8.571,18.571
2.475,4.233,8.571,18.571
-0.328,5.486,8.571,18.571
-1.759,-3.681,0.000,25.000
-1.488,3.682,0.000,25.000
-0.408,6.458,8.571,18.571
0.106,7.731,8.571,18.571
1.739,1.528,8.571,18.571
3.460,-3.198,8.571,18.571
0.472,2.163,8.571,18.571
-3.245,3.393,-0.000,25.000
-0.940,6.473,0.000,25.000
2.365,-1.539,8.571,18.571
3.811,4.167,8.571,18.571
-2.377,4.003,0.000,25.000
-3.738,3.905,8.571,18.571
2.944,2.798,8.571,18.571
-0.322,2.909,8.571,18.571
1.767,2.599,8.571,18.571
-3.304,-0.161,-0.000,25.000
3.128,-0.619,8.571,18.571
-0.348,1.332,8.571,18.571
-1.054,0.826,0.000,25.000
-0.600,1.342,0.000,25.000
2.013,2.654,8.571,18.571
0.495,-0.689,8.571,18.571
1.520,2.890,8.571,18.571
-0.687,-1.436,0.000,25.000
-3.863,-1.711,8.571,18.571
-0.942,0.831,0.000,25.000
-3.540,5.644,8.571,18.571
2.491,5.597,8.571,18.571
-2.643,1.050,0.000,25.000
-1.345,4.153,0.000,25.000
1.237,-3.334,8.571,18.571
2.365,-1.314,8.571,18.571
1.775,6.232,8.571,18.571
-1.259,-1.393,0.000,25.000
2.113,5.181,8.571,18.571
-0.655,2.968,0.000,25.000
-2.076,-1.978,0.000,25.000
2.302,4.219,8.571,18.571
1.511,4.026,8.571,18.571
-2.546,-2.268,0.000,25.000
0.499,0.715,8.571,18.571
-1.843,5.447,0.000,25.000
-2.389,5.719,0.000,25.000
-3.385,7.878,0.000,25.000
-3.828,7.740,8.571,18.571
3.987,-2.236,8.571,18.571
-2.113,1.848,0.000,25.000
-0.175,1.944,8.571,18.571
3.992,0.084,8.571,18.571
3.095,7.761,8.571,18.571
0.277,6.808,8.571,18.571
-1.400,7.317,0.000,25.000
0.699,4.599,8.571,18.571
-1.150,4.534,0.000,25.000
-0.577,5.683,0.000,25.000
-3.601,2.384,8.571,18.571
2.442,-3.134,8.571,18.571
-3.215,4.120,-0.000,25.000
-0.106,1.233,8.571,18.571
-1.143,4.959,0.000,25.000
-0.137,7.129,8.571,18.571
-3.846,3.392,8.571,18.571
-3.521,-1.265,8.571,18.571
3.224,1.726,8.571,18.571
1.839,-1.115,8.571,18.571
-1.122,-1.957,0.000,25.000
0.678,-2.607,8.571,18.571
-1.098,0.629,0.000,25.000
-2.893,2.416,-0.000,25.000
-2.802,6.117,0.000,25.000
-3.278,7.521,-0.000,25.000
1.919,6.817,8.571,18.571
-3.230,5.073,-0.000,25.000
-2.234,-2.388,0.000,25.000
-1.236,4.240,0.000,25.000
-1.788,7.287,0.000,25.000
0.381,-1.760,8.571,18.571
-3.821,7.594,8.571,18.571
0.137,-1.449,8.571,18.571
0.590,2.963,8.571,18.571
3.667,-1.547,8.571,18.571
-3.354,4.490,-0.000,25.000
-3.060,2.852,-0.000,25.000
-0.812,1.208,0.000,25.000
0.077,-1.636,8.571,18.571
-3.119,-3.672,-0.000,25.000
3.163,7.731,8.571,18.571
-1.529,-3.420,0.000,25.000
2.675,2.181,8.571,18.571
0.875,3.259,8.571,18.571
3.001,5.807,8.571,18.571
-0.778,2.355,0.000,25.000
0.770,-0.994,8.571,18.571
1.412,-1.641,8.571,18.571
3.726,1.070,8.571,18.571
1.944,-3.822,8.571,18.571
-3.620,-3.317,8.571,18.571
2.103,7.802,8.571,18.571
0.357,-1.585,8.571,18.571
-2.532,0.690,0.000,25.000
3.038,-1.637,8.571,18.571
3.868,-1.388,8.571,18.571
2.136,1.278,8.571,18.571
1.545,6.147,8.571,18.571
-2.681,5.472,0.000,25.000
-1.095,2.447,0.000,25.000
3.489,2.219,8.571,18.571
-2.831,6.339,-0.000,25.000
-0.818,-2.861,0.000,25.000
-0.268,2.824,8.571,18.571
3.483,1.790,8.571,18.571
0.510,5.965,8.571,18.571
0.373,2.455,8.571,18.571
-1.061,0.986,0.000,25.000
3.304,-3.530,8.571,18.571
-2.831,5.366,-0.000,25.000
-3.661,-3.354,8.571,18.571
0.472,-2.992,8.571,18.571
-1.653,4.424,0.000,25.000
-0.140,-1.402,8.571,18.571
-2.439,4.532,0.000,25.000
-3.409,0.155,8.571,18.571
1.081,-0.753,8.571,18.571
-0.039,0.672,8.571,18.571
2.390,-1.738,8.571,18.571
-3.068,0.928,-0.000,25.000
-0.989,2.200,0.000,25.000
0.757,4.249,8.571,18.571
-1.269,2.402,0.000,25.000
3.409,-3.055,8.571,18.571
-2.741,0.923,0.000,25.000
0.432,-2.002,8.571,18.571
2.196,-0.224,8.571,18.571
-3.275,5.032,-0.000,25.000
-2.409,3.864,0.000,25.000
-2.318,2.817,0.000,25.000
0.429,5.391,8.571,18.571
0.628,5.451,8.571,18.571
-3.826,6.323,8.571,18.571
1.860,5.127,8.571,18.571
2.352,-2.050,8.571,18.571
-3.551,4.362,8.571,18.571
-1.728,0.952,0.000,25.000
2.205,2.396,8.571,18.571
-0.945,3.302,0.000,25.000
2.509,7.529,8.571,18.571
-0.908,-2.445,0.000,25.000
-0.277,2.559,8.571,18.571
3.946,-3.465,8.571,18.571
-0.140,-2.558,8.571,18.571
-1.192,0.069,0.000,25.000
-3.712,1.102,8.571,18.571
-1.548,-1.748,0.000,25.000
-3.339,0.301,-0.000,25.000
2.389,6.950,8.571,18.571
-0.470,0.276,8.571,18.571
-1.965,-2.632,0.000,25.000
3.930,3.492,8.571,18.571
3.770,4.006,8.571,18.571
-1.347,-0.667,0.000,25.000
-0.138,-1.621,8.571,18.571
1.014,5.278,8.571,18.571
2.180,7.948,8.571,18.571
0.240,6.450,8.571,18.571
-1.606,-3.538,0.000,25.000
-3.416,1.999,8.571,18.571
2.105,6.401,8.571,18.571
-3.207,-2.753,-0.000,25.000
3.539,1.690,8.571,18.571
1.296,-1.180,8.571,18.571
-2.479,2.356,0.000,25.000
2.906,-0.124,8.571,18.571
-1.596,4.695,0.000,25.000
1.817,-3.230,8.571,18.571
-3.848,3.896,8.571,18.571
-2.777,7.769,0.000,25.000
-3.681,0.057,8.571,18.571
3.715,-1.354,8.571,18.571
3.267,-2.280,8.571,18.571
2.212,0.117,8.571,18.571
2.858,5.381,8.571,18.571
-2.047,-2.442,0.000,25.000
-3.305,1.083,-0.000,25.000
1.724,-1.955,8.571,18.571
-2.771,-3.128,0.000,25.000
-3.251,-1.158,-0.000,25.000
3.800,4.432,8.571,18.571
1.909,-2.396,8.571,18.571
0.956,7.508,8.571,18.571
