z,u,x1,x2
-2.140,-2.039,0.000,25.000
-0.953,-0.421,0.000,25.000
-0.419,0.858,8.571,18.571
-0.633,0.720,8.571,18.571
-0.563,0.077,8.571,18.571
-0.717,2.130,8.571,18.571
-1.105,0.059,0.000,25.000
0.801,2.565,16.000,0.000
-3.049,-1.428,0.000,25.000
-1.328,-0.642,0.000,25.000
-1.454,-1.220,0.000,25.000
-1.112,0.114,0.000,25.000
-0.682,0.356,8.571,18.571
-2.077,-0.128,0.000,25.000
-2.045,-0.459,0.000,25.000
-2.405,-0.767,0.000,25.000
-0.519,0.250,8.571,18.571
0.483,1.455,16.000,0.000
2.232,2.442,8.571,18.571
-0.511,1.263,8.571,18.571
-2.178,-0.477,0.000,25.000
-0.548,-0.302,8.571,18.571
-2.210,-0.969,0.000,25.000
-1.011,0.243,0.000,25.000
-2.727,-1.407,0.000,25.000
-0.911,0.277,0.000,25.000
-3.159,-2.495,0.000,25.000
0.204,1.402,8.571,18.571
0.000,-0.086,8.571,18.571
-0.579,-0.417,8.571,18.571
0.817,0.387,16.000,0.000
-0.369,1.308,8.571,18.571
-1.815,-0.214,0.000,25.000
0.011,2.057,8.571,18.571
-1.704,-0.036,0.000,25.000
-2.005,0.287,0.000,25.000
-1.518,-1.297,0.000,25.000
-2.473,-0.579,0.000,25.000
-1.493,0.069,0.000,25.000
-1.483,-1.345,0.000,25.000
-0.991,-0.347,0.000,25.000
-2.204,-0.185,0.000,25.000
-0.848,0.379,0.000,25.000
-2.701,-2.020,0.000,25.000
-1.985,-0.973,0.000,25.000
-0.549,0.395,8.571,18.571
-0.352,-0.199,8.571,18.571
-1.108,-0.710,0.000,25.000
-0.284,1.109,8.571,18.571
-1.809,-0.472,0.000,25.000
-1.057,-0.770,0.000,25.000
-0.671,0.338,8.571,18.571
-1.439,-0.675,0.000,25.000
-0.762,-1.113,0.000,25.000
-1.142,-0.574,0.000,25.000
-1.431,-0.238,0.000,25.000
-1.906,-1.017,0.000,25.000
-2.166,-1.004,0.000,25.000
-1.025,0.526,0.000,25.000
-1.719,-0.297,0.000,25.000
-1.255,-0.642,0.000,25.000
0.404,1.196,16.000,0.000
0.217,0.553,8.571,18.571
-0.701,0.066,8.571,18.571
-0.974,0.950,0.000,25.000
0.026,0.715,8.571,18.571
-0.736,0.093,8.571,18.571
-1.200,0.168,0.000,25.000
-0.688,0.135,8.571,18.571
-1.421,-0.229,0.000,25.000
-1.153,-0.836,0.000,25.000
-0.873,0.231,0.000,25.000
-1.900,-0.299,0.000,25.000
-0.765,0.890,0.000,25.000
-0.257,1.047,8.571,18.571
-0.603,0.617,8.571,18.571
-0.550,0.017,8.571,18.571
-0.117,0.627,8.571,18.571
-1.903,-0.550,0.000,25.000
-0.192,0.227,8.571,18.571
-1.769,-0.975,0.000,25.000
-0.997,-1.829,0.000,25.000
-1.577,-0.604,0.000,25.000
-0.375,-0.347,8.571,18.571
-1.830,-0.708,0.000,25.000
-1.767,-1.096,0.000,25.000
-1.487,0.074,0.000,25.000
-0.831,-1.178,0.000,25.000
0.928,1.837,16.000,0.000
-1.954,-1.146,0.000,25.000
-2.487,-1.437,0.000,25.000
-0.572,1.205,8.571,18.571
-0.592,0.426,8.571,18.571
-0.363,0.484,8.571,18.571
-1.093,0.326,0.000,25.000
-0.882,-0.140,0.000,25.000
-0.804,0.150,0.000,25.000
-0.559,0.837,8.571,18.571
-1.182,-0.254,0.000,25.000
-1.942,-1.575,0.000,25.000
-1.298,-0.116,0.000,25.000
-2.518,-1.099,0.000,25.000
-0.760,0.790,8.571,18.571
-1.464,-1.112,0.000,25.000
-2.144,-1.166,0.000,25.000
-0.420,-0.405,8.571,18.571
-0.513,0.125,8.571,18.571
-2.642,-2.013,0.000,25.000
-1.576,-0.642,0.000,25.000
-0.982,-0.236,0.000,25.000
-1.172,-1.143,0.000,25.000
-0.021,-0.144,8.571,18.571
-1.610,-0.908,0.000,25.000
0.482,1.789,16.000,0.000
-0.610,-0.228,8.571,18.571
-0.303,-0.260,8.571,18.571
-0.406,0.639,8.571,18.571
-0.904,0.503,0.000,25.000
-0.619,0.284,8.571,18.571
-2.224,-0.812,0.000,25.000
-0.199,0.861,8.571,18.571
-0.328,0.537,8.571,18.571
-0.110,-0.002,8.571,18.571
0.507,1.297,16.000,0.000
-1.074,-0.169,0.000,25.000
-0.123,1.783,8.571,18.571
-1.192,-0.283,0.000,25.000
-0.242,1.202,8.571,18.571
-1.163,0.315,0.000,25.000
-0.008,0.818,8.571,18.571
0.251,1.600,8.571,18.571
0.362,0.250,8.571,18.571
0.341,0.711,8.571,18.571
-0.633,0.305,8.571,18.571
-1.049,-0.193,0.000,25.000
-1.624,-1.012,0.000,25.000
0.148,0.749,8.571,18.571
-1.014,0.376,0.000,25.000
-0.074,-0.415,8.571,18.571
-0.843,-0.268,0.000,25.000
-1.188,-0.636,0.000,25.000
-2.031,-0.511,0.000,25.000
-0.574,0.359,8.571,18.571
-0.808,0.943,0.000,25.000
-0.305,0.234,8.571,18.571
-1.800,-1.517,0.000,25.000
0.284,1.395,8.571,18.571
-0.529,1.088,8.571,18.571
0.032,1.416,8.571,18.571
-1.541,-0.543,0.000,25.000
-2.073,-0.992,0.000,25.000
-1.791,-1.303,0.000,25.000
-1.342,-0.768,0.000,25.000
-0.848,0.592,0.000,25.000
-1.841,-0.422,0.000,25.000
-1.939,-0.001,0.000,25.000
-3.208,-2.584,0.000,25.000
0.068,0.786,8.571,18.571
-1.771,-0.066,0.000,25.000
-0.512,0.517,8.571,18.571
-1.831,-0.974,0.000,25.000
-1.003,-0.335,0.000,25.000
0.763,4.322,16.000,0.000
0.811,4.008,16.000,0.000
1.736,3.604,8.571,18.571
1.504,3.638,8.571,18.571
0.267,4.693,8.571,18.571
2.070,1.909,8.571,18.571
0.484,4.752,16.000,0.000
0.582,2.104,16.000,0.000
1.762,1.267,8.571,18.571
0.645,3.328,16.000,0.000
-0.512,5.027,8.571,18.571
0.570,3.102,16.000,0.000
1.747,3.322,8.571,18.571
0.371,3.967,8.571,18.571
-0.850,4.032,0.000,25.000
2.055,3.879,8.571,18.571
1.236,1.677,16.000,0.000
0.979,4.856,16.000,0.000
1.076,3.307,16.000,0.000
0.911,3.197,16.000,0.000
-0.024,3.211,8.571,18.571
0.442,3.572,16.000,0.000
1.786,1.932,8.571,18.571
-0.779,5.186,0.000,25.000
1.016,2.924,16.000,0.000
0.801,3.285,16.000,0.000
1.465,2.091,8.571,18.571
-0.891,4.977,0.000,25.000
0.596,3.283,16.000,0.000
0.030,2.502,8.571,18.571
-0.063,3.374,8.571,18.571
1.945,2.469,8.571,18.571
1.233,2.728,16.000,0.000
2.322,2.696,8.571,18.571
0.877,3.302,16.000,0.000
0.918,3.132,16.000,0.000
1.153,1.750,16.000,0.000
1.866,2.001,8.571,18.571
1.324,2.710,16.000,0.000
2.294,0.312,8.571,18.571
0.064,2.980,8.571,18.571
-0.745,3.643,8.571,18.571
0.843,4.514,16.000,0.000
-0.014,4.280,8.571,18.571
0.777,3.798,16.000,0.000
-0.171,3.402,8.571,18.571
-0.301,4.862,8.571,18.571
1.976,2.881,8.571,18.571
0.782,3.226,16.000,0.000
2.440,1.374,8.571,18.571
1.991,3.948,8.571,18.571
2.015,2.377,8.571,18.571
2.011,2.582,8.571,18.571
1.819,1.969,8.571,18.571
1.818,2.914,8.571,18.571
2.137,2.957,8.571,18.571
0.622,3.574,16.000,0.000
1.978,3.660,8.571,18.571
0.696,2.100,16.000,0.000
-0.385,3.311,8.571,18.571
1.422,2.830,8.571,18.571
1.319,2.105,16.000,0.000
0.944,3.239,16.000,0.000
-0.196,2.810,8.571,18.571
3.275,0.790,8.571,18.571
-3.123,5.889,0.000,25.000
1.086,3.174,16.000,0.000
2.425,1.303,8.571,18.571
0.446,4.506,16.000,0.000
-0.877,4.035,0.000,25.000
1.444,2.418,8.571,18.571
0.199,4.337,8.571,18.571
-0.084,3.037,8.571,18.571
1.232,1.870,16.000,0.000
0.774,3.546,16.000,0.000
2.342,2.686,8.571,18.571
0.648,3.307,16.000,0.000
-0.594,4.863,8.571,18.571
0.871,1.848,16.000,0.000
0.656,4.373,16.000,0.000
2.070,1.860,8.571,18.571
-0.266,4.354,8.571,18.571
0.158,4.968,8.571,18.571
1.833,2.651,8.571,18.571
0.509,3.763,16.000,0.000
-1.125,4.215,0.000,25.000
2.401,0.877,8.571,18.571
1.719,2.604,8.571,18.571
2.120,2.626,8.571,18.571
0.706,2.766,16.000,0.000
1.005,2.778,16.000,0.000
0.955,2.079,16.000,0.000
-0.567,4.108,8.571,18.571
0.305,2.641,8.571,18.571
1.100,2.610,16.000,0.000
0.143,3.088,8.571,18.571
1.321,1.836,16.000,0.000
0.736,3.880,16.000,0.000
1.889,2.546,8.571,18.571
1.110,3.120,16.000,0.000
-0.179,3.122,8.571,18.571
1.004,3.852,16.000,0.000
1.604,2.518,8.571,18.571
0.693,2.736,16.000,0.000
0.825,2.537,16.000,0.000
2.684,1.751,8.571,18.571
-0.444,5.257,8.571,18.571
-0.256,5.164,8.571,18.571
1.653,2.716,8.571,18.571
0.458,3.913,16.000,0.000
-0.217,2.884,8.571,18.571
-0.362,4.774,8.571,18.571
1.021,4.130,16.000,0.000
0.420,3.440,16.000,0.000
2.649,1.555,8.571,18.571
1.268,2.336,16.000,0.000
2.240,2.094,8.571,18.571
0.775,2.408,16.000,0.000
1.302,3.410,16.000,0.000
0.901,3.498,16.000,0.000
1.586,2.508,8.571,18.571
1.458,3.651,8.571,18.571
1.930,2.478,8.571,18.571
2.162,1.066,8.571,18.571
0.381,2.890,8.571,18.571
1.555,2.766,8.571,18.571
2.750,-0.043,8.571,18.571
1.319,2.283,16.000,0.000
0.499,3.373,16.000,0.000
0.607,2.988,16.000,0.000
0.689,3.096,16.000,0.000
0.033,3.910,8.571,18.571
0.774,3.443,16.000,0.000
0.381,3.736,8.571,18.571
0.967,2.814,16.000,0.000
1.156,3.529,16.000,0.000
1.274,1.166,16.000,0.000
-0.407,4.243,8.571,18.571
1.552,0.793,8.571,18.571
0.959,2.893,16.000,0.000
-0.180,3.829,8.571,18.571
0.947,4.332,16.000,0.000
2.148,2.814,8.571,18.571
0.526,2.956,16.000,0.000
2.322,2.380,8.571,18.571
-0.225,4.388,8.571,18.571
0.932,2.555,16.000,0.000
1.326,2.224,16.000,0.000
-1.816,5.022,0.000,25.000
-1.004,5.344,0.000,25.000
1.158,3.025,16.000,0.000
2.010,2.713,8.571,18.571
1.653,2.498,8.571,18.571
1.931,1.630,8.571,18.571
1.527,2.594,8.571,18.571
0.588,4.059,16.000,0.000
-0.453,4.562,8.571,18.571
2.313,2.000,8.571,18.571
1.502,1.993,8.571,18.571
1.637,2.393,8.571,18.571
1.633,1.879,8.571,18.571
1.677,3.506,8.571,18.571
1.505,2.296,8.571,18.571
1.453,2.210,8.571,18.571
0.891,3.549,16.000,0.000
-0.032,5.303,8.571,18.571
1.331,3.022,16.000,0.000
1.753,2.581,8.571,18.571
2.224,1.649,8.571,18.571
1.161,2.353,16.000,0.000
1.619,1.423,8.571,18.571
1.747,2.261,8.571,18.571
1.937,0.584,8.571,18.571
0.523,3.356,16.000,0.000
1.820,1.288,8.571,18.571
1.635,2.847,8.571,18.571
0.319,3.555,8.571,18.571
0.514,4.009,16.000,0.000
1.074,2.813,16.000,0.000
1.244,2.208,16.000,0.000
-0.689,3.718,8.571,18.571
2.160,1.783,8.571,18.571
1.256,2.943,16.000,0.000
0.100,4.013,8.571,18.571
2.846,0.922,8.571,18.571
-0.820,2.996,0.000,25.000
-1.428,5.807,0.000,25.000
0.603,2.928,16.000,0.000
2.174,1.959,8.571,18.571
-0.725,3.599,8.571,18.571
0.806,4.387,16.000,0.000
0.016,4.767,8.571,18.571
1.971,1.190,8.571,18.571
1.288,2.249,16.000,0.000
1.745,2.015,8.571,18.571
0.732,1.900,16.000,0.000
2.693,3.225,8.571,18.571
1.529,2.252,8.571,18.571
0.700,4.157,16.000,0.000
0.883,3.693,16.000,0.000
-0.709,5.560,8.571,18.571
4.860,-0.170,0.000,25.000
1.510,3.478,8.571,18.571
0.712,3.332,16.000,0.000
2.220,1.510,8.571,18.571
-0.406,4.578,8.571,18.571
-0.207,3.292,8.571,18.571
1.569,3.405,8.571,18.571
1.015,4.227,16.000,0.000
3.536,0.498,8.571,18.571
2.792,2.105,8.571,18.571
0.789,3.928,16.000,0.000
1.239,3.158,16.000,0.000
1.535,1.980,8.571,18.571
-0.034,3.060,8.571,18.571
0.865,3.905,16.000,0.000
-1.131,5.758,0.000,25.000
1.564,1.681,8.571,18.571
1.017,2.510,16.000,0.000
1.383,3.124,16.000,0.000
0.434,3.994,16.000,0.000
1.293,4.077,16.000,0.000
0.427,2.911,16.000,0.000
3.144,1.571,8.571,18.571
1.169,3.554,16.000,0.000
0.968,3.096,16.000,0.000
0.377,3.269,8.571,18.571
-0.024,5.193,8.571,18.571
3.404,1.591,8.571,18.571
1.410,2.669,8.571,18.571
0.053,4.317,8.571,18.571
1.937,1.594,8.571,18.571
1.965,0.172,8.571,18.571
3.452,0.954,8.571,18.571
0.940,3.076,16.000,0.000
3.147,0.571,8.571,18.571
-0.651,5.984,8.571,18.571
0.902,2.778,16.000,0.000
2.221,2.112,8.571,18.571
0.541,2.989,16.000,0.000
1.787,3.350,8.571,18.571
1.149,2.810,16.000,0.000
2.689,2.193,8.571,18.571
0.140,4.520,8.571,18.571
0.384,4.295,16.000,0.000
-0.523,4.150,8.571,18.571
3.283,0.975,8.571,18.571
0.181,3.888,8.571,18.571
1.180,3.927,16.000,0.000
0.529,3.477,16.000,0.000
