z,u,x1,x2
-1.017,-0.055,0.000,25.000
-1.129,0.115,0.000,25.000
0.316,0.633,8.571,18.571
1.346,2.539,16.000,0.000
-3.117,-1.474,0.000,25.000
-0.592,-0.325,8.571,18.571
-0.413,0.163,8.571,18.571
-1.210,-0.397,0.000,25.000
-1.246,-0.527,0.000,25.000
-0.210,1.849,8.571,18.571
0.714,0.906,16.000,0.000
-0.076,0.549,8.571,18.571
-1.831,-0.603,0.000,25.000
-0.683,0.618,8.571,18.571
-3.207,-1.975,0.000,25.000
-1.427,0.020,0.000,25.000
-1.026,1.742,0.000,25.000
-2.258,-1.620,0.000,25.000
-0.867,-1.194,0.000,25.000
-1.310,-0.309,0.000,25.000
-1.157,-0.569,0.000,25.000
-1.732,-1.329,0.000,25.000
-2.003,-1.266,0.000,25.000
0.919,1.603,16.000,0.000
-2.176,-2.212,0.000,25.000
-0.078,1.124,8.571,18.571
0.095,0.806,8.571,18.571
-0.432,0.969,8.571,18.571
-1.132,0.625,0.000,25.000
0.102,2.006,8.571,18.571
-1.784,-0.675,0.000,25.000
-1.202,-0.523,0.000,25.000
-0.616,1.464,8.571,18.571
-0.488,-0.242,8.571,18.571
-1.465,-0.332,0.000,25.000
-1.597,-0.909,0.000,25.000
0.233,0.521,8.571,18.571
-0.167,1.250,8.571,18.571
-1.690,-0.161,0.000,25.000
-1.242,-0.590,0.000,25.000
-3.146,-2.270,0.000,25.000
0.419,1.936,8.571,18.571
-0.531,0.281,8.571,18.571
-0.873,0.336,0.000,25.000
0.269,0.989,8.571,18.571
-1.407,0.412,0.000,25.000
0.010,0.629,8.571,18.571
-2.297,-0.922,0.000,25.000
-0.916,-0.389,0.000,25.000
-1.973,-1.000,0.000,25.000
-1.092,-0.043,0.000,25.000
-1.348,0.178,0.000,25.000
0.031,-0.445,8.571,18.571
-0.636,0.323,8.571,18.571
-0.869,-0.326,0.000,25.000
0.126,1.451,8.571,18.571
-1.168,-1.234,0.000,25.000
-0.448,0.047,8.571,18.571
-1.145,-0.392,0.000,25.000
0.085,1.808,8.571,18.571
-1.256,-0.538,0.000,25.000
0.366,0.609,8.571,18.571
-0.140,-0.360,8.571,18.571
-2.392,-1.845,0.000,25.000
-0.799,-0.069,0.000,25.000
-1.478,0.094,0.000,25.000
1.304,2.743,16.000,0.000
-1.219,0.465,0.000,25.000
-0.887,-0.872,0.000,25.000
-0.212,1.547,8.571,18.571
-1.688,-0.865,0.000,25.000
-1.430,-0.819,0.000,25.000
-1.846,-1.024,0.000,25.000
-0.308,0.796,8.571,18.571
-0.924,0.391,0.000,25.000
-0.551,0.386,8.571,18.571
-3.675,-2.079,0.000,25.000
-0.775,0.335,8.571,18.571
-0.395,1.547,8.571,18.571
-1.175,0.492,0.000,25.000
-2.201,-0.663,0.000,25.000
-2.117,-0.491,0.000,25.000
-3.043,-1.771,0.000,25.000
-0.848,-1.094,0.000,25.000
-0.049,0.189,8.571,18.571
-1.521,-0.066,0.000,25.000
-1.107,-0.964,0.000,25.000
-2.368,-0.977,0.000,25.000
-0.635,-0.355,8.571,18.571
-1.279,0.027,0.000,25.000
-1.810,-1.307,0.000,25.000
-0.407,0.104,8.571,18.571
-1.286,-0.372,0.000,25.000
-0.746,-0.143,8.571,18.571
-2.162,-0.546,0.000,25.000
-1.228,-1.244,0.000,25.000
-1.563,-0.128,0.000,25.000
-1.200,0.095,0.000,25.000
-2.329,-0.886,0.000,25.000
-2.610,-0.493,0.000,25.000
-2.213,-0.928,0.000,25.000
-1.535,-0.318,0.000,25.000
-1.910,-0.728,0.000,25.000
-1.587,-0.688,0.000,25.000
-1.008,0.400,0.000,25.000
-0.549,0.031,8.571,18.571
-1.052,0.214,0.000,25.000
-1.078,0.987,0.000,25.000
-0.692,-0.276,8.571,18.571
-3.502,-2.691,0.000,25.000
-3.013,-1.561,0.000,25.000
-1.257,-0.675,0.000,25.000
-0.941,-0.416,0.000,25.000
-1.705,-0.766,0.000,25.000
-1.774,0.654,0.000,25.000
0.299,0.533,8.571,18.571
-0.787,0.600,8.571,18.571
-2.501,-1.754,0.000,25.000
-1.679,-1.099,0.000,25.000
-0.438,-0.587,8.571,18.571
0.010,1.605,8.571,18.571
-2.369,-0.735,0.000,25.000
-0.591,-1.294,8.571,18.571
0.109,0.197,8.571,18.571
-0.966,-0.097,0.000,25.000
-2.431,-0.410,0.000,25.000
-2.221,-0.962,0.000,25.000
-2.502,-1.697,0.000,25.000
-1.795,-1.171,0.000,25.000
-1.679,-0.012,0.000,25.000
-1.193,-0.639,0.000,25.000
-1.526,0.114,0.000,25.000
-2.758,-0.075,0.000,25.000
-1.856,-0.550,0.000,25.000
0.593,1.372,16.000,0.000
-0.450,1.622,8.571,18.571
-0.474,-0.247,8.571,18.571
-1.152,-0.111,0.000,25.000
-1.808,-0.504,0.000,25.000
-1.596,-0.607,0.000,25.000
-0.799,-0.885,0.000,25.000
0.561,1.408,16.000,0.000
-0.291,-0.193,8.571,18.571
-2.169,-1.092,0.000,25.000
-0.727,0.489,8.571,18.571
-1.241,-1.300,0.000,25.000
-1.854,-0.700,0.000,25.000
-1.893,-0.440,0.000,25.000
-0.396,1.398,8.571,18.571
-2.389,-0.468,0.000,25.000
-0.296,1.082,8.571,18.571
0.068,0.394,8.571,18.571
-2.063,-1.465,0.000,25.000
-1.440,-0.520,0.000,25.000
-1.805,-1.064,0.000,25.000
-1.701,-0.157,0.000,25.000
1.752,2.659,8.571,18.571
-0.339,1.680,8.571,18.571
-1.809,-0.737,0.000,25.000
-1.975,-0.725,0.000,25.000
-0.910,1.082,0.000,25.000
-3.083,-1.422,0.000,25.000
-2.035,-0.997,0.000,25.000
-0.916,0.670,0.000,25.000
-0.397,0.587,8.571,18.571
-0.421,-0.026,8.571,18.571
-1.547,-0.582,0.000,25.000
-1.429,0.640,0.000,25.000
-0.154,0.191,8.571,18.571
-0.451,0.816,8.571,18.571
-2.304,-1.210,0.000,25.000
0.547,0.438,16.000,0.000
-1.091,0.819,0.000,25.000
-1.065,-0.621,0.000,25.000
-1.046,-0.475,0.000,25.000
-1.030,0.486,0.000,25.000
-1.996,-0.733,0.000,25.000
-0.458,0.909,8.571,18.571
0.787,2.658,16.000,0.000
1.794,1.964,8.571,18.571
0.861,3.087,16.000,0.000
3.637,0.076,8.571,18.571
-1.217,4.231,0.000,25.000
0.342,4.277,8.571,18.571
1.427,3.814,16.000,0.000
1.728,2.275,8.571,18.571
1.342,3.230,16.000,0.000
1.337,5.029,16.000,0.000
1.489,3.228,16.000,0.000
-0.510,4.619,8.571,18.571
1.452,3.800,16.000,0.000
2.350,2.456,8.571,18.571
1.597,2.415,8.571,18.571
1.718,3.569,8.571,18.571
1.062,1.390,16.000,0.000
0.943,2.281,16.000,0.000
1.066,3.610,16.000,0.000
-0.037,3.102,8.571,18.571
2.550,1.930,8.571,18.571
1.410,1.481,16.000,0.000
-0.623,4.431,8.571,18.571
0.857,3.463,16.000,0.000
0.873,3.256,16.000,0.000
0.388,3.164,8.571,18.571
0.580,2.964,16.000,0.000
0.267,3.811,8.571,18.571
1.132,3.206,16.000,0.000
0.302,4.485,8.571,18.571
0.360,3.467,8.571,18.571
-0.639,4.050,8.571,18.571
2.227,3.088,8.571,18.571
1.998,2.442,8.571,18.571
0.631,3.291,16.000,0.000
1.262,2.450,16.000,0.000
1.362,1.690,16.000,0.000
2.654,1.318,8.571,18.571
-0.739,3.521,8.571,18.571
0.700,3.486,16.000,0.000
0.351,4.325,8.571,18.571
0.080,3.330,8.571,18.571
0.772,3.032,16.000,0.000
2.195,2.200,8.571,18.571
2.108,2.662,8.571,18.571
0.032,2.962,8.571,18.571
-0.066,4.228,8.571,18.571
-0.067,2.134,8.571,18.571
1.295,2.084,16.000,0.000
1.292,1.837,16.000,0.000
2.690,2.304,8.571,18.571
0.725,1.557,16.000,0.000
1.469,1.913,16.000,0.000
1.266,2.615,16.000,0.000
0.646,2.870,16.000,0.000
2.111,4.209,8.571,18.571
1.131,1.581,16.000,0.000
-0.056,3.744,8.571,18.571
1.266,1.739,16.000,0.000
-0.495,3.682,8.571,18.571
-0.140,5.410,8.571,18.571
-0.090,3.777,8.571,18.571
-2.176,5.191,0.000,25.000
0.568,2.565,16.000,0.000
0.855,3.371,16.000,0.000
0.172,3.667,8.571,18.571
0.257,3.494,8.571,18.571
0.428,2.953,8.571,18.571
0.514,3.992,16.000,0.000
1.486,2.548,16.000,0.000
2.487,2.790,8.571,18.571
-0.929,5.225,0.000,25.000
-0.290,4.770,8.571,18.571
0.532,2.735,16.000,0.000
0.031,3.157,8.571,18.571
1.255,3.207,16.000,0.000
1.178,1.992,16.000,0.000
1.805,2.580,8.571,18.571
1.442,3.172,16.000,0.000
-0.955,4.378,0.000,25.000
0.175,4.066,8.571,18.571
1.205,2.373,16.000,0.000
1.989,2.006,8.571,18.571
1.628,0.669,8.571,18.571
1.863,2.144,8.571,18.571
1.129,2.244,16.000,0.000
1.696,2.920,8.571,18.571
2.012,2.047,8.571,18.571
0.503,2.526,16.000,0.000
0.025,3.518,8.571,18.571
-1.200,4.710,0.000,25.000
1.941,3.715,8.571,18.571
0.017,3.880,8.571,18.571
3.627,1.337,8.571,18.571
2.384,2.010,8.571,18.571
1.080,3.056,16.000,0.000
1.003,2.624,16.000,0.000
1.367,2.556,16.000,0.000
1.685,1.924,8.571,18.571
-0.427,3.254,8.571,18.571
0.288,4.256,8.571,18.571
-1.320,5.915,0.000,25.000
1.086,3.338,16.000,0.000
2.978,1.524,8.571,18.571
2.329,2.870,8.571,18.571
1.338,2.839,16.000,0.000
1.772,1.909,8.571,18.571
1.516,2.928,8.571,18.571
-0.129,3.744,8.571,18.571
1.892,0.892,8.571,18.571
0.383,4.101,8.571,18.571
0.807,3.173,16.000,0.000
0.849,3.014,16.000,0.000
0.025,3.970,8.571,18.571
1.610,1.916,8.571,18.571
2.931,1.652,8.571,18.571
1.534,2.238,8.571,18.571
1.763,1.778,8.571,18.571
0.398,3.661,8.571,18.571
1.253,3.655,16.000,0.000
0.384,3.100,8.571,18.571
-0.032,3.155,8.571,18.571
0.250,3.870,8.571,18.571
0.637,3.505,16.000,0.000
0.684,2.207,16.000,0.000
-0.689,4.164,8.571,18.571
1.909,2.257,8.571,18.571
0.668,2.933,16.000,0.000
1.813,2.626,8.571,18.571
-0.422,4.337,8.571,18.571
1.452,3.214,16.000,0.000
1.004,1.914,16.000,0.000
2.018,1.615,8.571,18.571
0.545,1.918,16.000,0.000
0.945,3.189,16.000,0.000
1.968,2.078,8.571,18.571
-1.687,5.335,0.000,25.000
2.008,1.243,8.571,18.571
1.502,1.838,8.571,18.571
1.541,2.273,8.571,18.571
2.144,2.053,8.571,18.571
1.216,2.906,16.000,0.000
3.211,1.669,8.571,18.571
-0.821,4.828,0.000,25.000
1.135,2.700,16.000,0.000
-1.070,3.587,0.000,25.000
-0.706,3.805,8.571,18.571
-0.348,4.729,8.571,18.571
0.561,2.612,16.000,0.000
2.271,0.207,8.571,18.571
2.106,2.789,8.571,18.571
0.902,1.484,16.000,0.000
1.020,2.412,16.000,0.000
0.705,2.643,16.000,0.000
1.958,1.523,8.571,18.571
2.264,2.702,8.571,18.571
1.032,3.454,16.000,0.000
1.543,2.296,8.571,18.571
2.142,2.205,8.571,18.571
1.784,2.075,8.571,18.571
1.872,2.379,8.571,18.571
-0.033,3.785,8.571,18.571
0.343,3.841,8.571,18.571
0.842,3.689,16.000,0.000
0.941,2.926,16.000,0.000
2.204,1.040,8.571,18.571
1.784,3.786,8.571,18.571
0.281,3.075,8.571,18.571
1.153,3.946,16.000,0.000
1.962,2.524,8.571,18.571
0.153,3.209,8.571,18.571
0.953,1.941,16.000,0.000
0.915,3.895,16.000,0.000
1.685,2.864,8.571,18.571
0.962,3.007,16.000,0.000
1.301,2.459,16.000,0.000
1.490,2.788,16.000,0.000
0.612,3.505,16.000,0.000
-0.272,3.620,8.571,18.571
0.681,2.808,16.000,0.000
0.839,3.781,16.000,0.000
2.689,1.803,8.571,18.571
0.084,4.052,8.571,18.571
3.727,1.852,8.571,18.571
1.600,2.258,8.571,18.571
-0.742,4.309,8.571,18.571
1.764,3.189,8.571,18.571
0.901,3.474,16.000,0.000
1.124,2.766,16.000,0.000
-0.097,2.814,8.571,18.571
1.958,1.557,8.571,18.571
2.343,2.523,8.571,18.571
1.261,2.581,16.000,0.000
2.368,2.071,8.571,18.571
1.114,2.368,16.000,0.000
1.237,2.150,16.000,0.000
1.992,1.875,8.571,18.571
0.933,4.029,16.000,0.000
2.609,1.062,8.571,18.571
-0.990,5.106,0.000,25.000
2.000,2.005,8.571,18.571
1.940,2.615,8.571,18.571
0.368,3.431,8.571,18.571
0.524,3.905,16.000,0.000
0.381,4.000,8.571,18.571
0.717,2.745,16.000,0.000
-0.803,4.925,0.000,25.000
1.273,2.310,16.000,0.000
-0.668,5.371,8.571,18.571
2.699,1.981,8.571,18.571
1.246,2.624,16.000,0.000
1.931,2.478,8.571,18.571
-1.369,4.096,0.000,25.000
1.402,1.901,16.000,0.000
1.167,1.708,16.000,0.000
1.688,1.926,8.571,18.571
-0.964,3.209,0.000,25.000
1.538,3.053,8.571,18.571
2.237,2.853,8.571,18.571
0.156,4.072,8.571,18.571
-0.287,4.772,8.571,18.571
-0.638,3.481,8.571,18.571
0.340,3.119,8.571,18.571
2.306,1.469,8.571,18.571
0.382,3.136,8.571,18.571
1.028,3.930,16.000,0.000
1.277,2.449,16.000,0.000
0.926,3.121,16.000,0.000
-1.012,3.057,0.000,25.000
0.365,3.150,8.571,18.571
2.736,2.941,8.571,18.571
0.805,2.847,16.000,0.000
-0.548,4.911,8.571,18.571
1.562,2.880,8.571,18.571
0.202,2.769,8.571,18.571
1.509,2.018,8.571,18.571
1.604,2.663,8.571,18.571
1.362,1.873,16.000,0.000
0.733,3.380,16.000,0.000
2.201,1.304,8.571,18.571
1.524,3.867,8.571,18.571
1.118,3.064,16.000,0.000
1.059,2.878,16.000,0.000
3.275,1.777,8.571,18.571
1.043,3.641,16.000,0.000
1.972,1.374,8.571,18.571
0.568,2.930,16.000,0.000
2.348,3.118,8.571,18.571
1.749,2.156,8.571,18.571
0.655,2.126,16.000,0.000
